Name	Length	EffectiveLength	TPM	NumReads
FBtr0333394	2124	1950.395	0.000000	0.000
FBtr0078337	1220	1046.395	0.000000	0.000
FBtr0111249	4284	4110.395	2.201398	69.582
FBtr0111245	1624	1450.395	15.239824	169.974
FBtr0111246	1501	1327.395	0.266976	2.725
FBtr0306550	1606	1432.395	2.457894	27.073
FBtr0111244	1745	1571.395	0.528617	6.388
FBtr0306549	1439	1265.395	31.260516	304.185
FBtr0111248	1804	1630.395	4.434516	55.597
FBtr0111247	5581	5407.395	2.296080	95.475
FBtr0072299	2455	2281.395	0.000000	0.000
FBtr0084011	1627	1453.395	304.566293	3403.935
FBtr0084010	1815	1641.395	14.503604	183.065
FBtr0081930	955	781.567	90.015112	541.000
FBtr0074810	2019	1845.395	5.650626	80.187
FBtr0331746	2557	2383.395	2.652635	48.617
FBtr0331747	1783	1609.395	0.655936	8.118
FBtr0074811	2006	1832.395	12.351972	174.049
FBtr0302726	644	470.692	0.089617	0.324
FBtr0302725	1765	1591.395	0.461170	5.644
FBtr0302727	1474	1300.395	0.995579	9.956
FBtr0303165	1834	1660.395	3.540078	45.200
FBtr0335519	1448	1274.395	0.246839	2.419
FBtr0302724	1688	1514.395	0.640365	7.457
FBtr0331848	5620	5446.395	1.771645	74.200
FBtr0076327	4965	4791.395	0.704984	25.975
FBtr0076319	5759	5585.395	0.650121	27.923
FBtr0076323	5099	4925.395	0.854911	32.380
FBtr0076326	4994	4820.395	1.377190	51.050
FBtr0301228	1450	1276.395	4.009137	39.351
FBtr0076325	5043	4869.395	3.564683	133.479
FBtr0076321	5144	4970.395	0.819587	31.326
FBtr0076318	4515	4341.395	23.283839	777.320
FBtr0076317	5319	5145.395	2.723248	107.751
FBtr0076322	4668	4494.395	2.805951	96.977
FBtr0076324	4869	4695.395	2.355179	85.038
FBtr0076320	5173	4999.395	1.726014	66.356
FBtr0079019	1625	1451.395	4.649634	51.894
FBtr0329983	2162	1988.395	7.652923	117.016
FBtr0329982	2174	2000.395	0.850926	13.090
FBtr0078510	3777	3603.395	40.888606	1133.000
FBtr0345812	1884	1710.395	1.424648	18.738
FBtr0075091	1614	1440.395	22.503960	249.262
FBtr0085571	1733	1559.395	127.340667	1527.000
FBtr0074288	1406	1232.395	0.211040	2.000
FBtr0083574	2901	2727.395	28.464958	597.000
FBtr0340629	5411	5237.395	2.380451	95.872
FBtr0302835	6073	5899.395	2.414519	109.535
FBtr0340632	7345	7171.395	3.684434	203.184
FBtr0340631	6022	5848.395	19.534800	878.540
FBtr0302834	6323	6149.395	3.927439	185.720
FBtr0302833	7324	7150.395	10.136612	557.364
FBtr0302837	6100	5926.395	1.489008	67.858
FBtr0340630	6028	5854.395	12.929254	582.065
FBtr0302836	5390	5216.395	5.840513	234.281
FBtr0087912	393	219.874	0.591439	1.000
FBtr0112403	565	391.752	0.331950	1.000
FBtr0078175	2030	1856.395	3.020928	43.125
FBtr0078174	1801	1627.395	15.037124	188.180
FBtr0078177	2321	2147.395	0.796034	13.145
FBtr0078173	1765	1591.395	82.124305	1004.999
FBtr0078176	1788	1614.395	1.740991	21.613
FBtr0078178	1739	1565.395	4.035649	48.580
FBtr0331817	1806	1632.395	3.427891	43.030
FBtr0331818	1873	1699.395	2.822314	36.882
FBtr0329985	6206	6032.395	19.595592	909.000
FBtr0334067	2479	2305.395	2.795987	49.567
FBtr0273338	2464	2290.395	40.814678	718.857
FBtr0076279	2650	2476.395	1.238017	23.576
FBtr0071203	1116	942.395	0.000000	0.000
FBtr0332997	6487	6313.395	0.075524	3.667
FBtr0332996	7700	7526.395	0.109430	6.333
FBtr0081564	977	803.546	0.000000	0.000
FBtr0334669	832	658.621	0.000000	0.000
FBtr0077323	477	303.795	15.809453	36.933
FBtr0340402	500	326.779	0.026700	0.067
FBtr0082013	1408	1234.395	29.813741	283.000
FBtr0070570	597	423.742	0.159589	0.520
FBtr0070571	611	437.735	0.142592	0.480
FBtr0083010	1142	968.395	31.154416	232.000
FBtr0342961	3218	3044.395	0.562032	13.158
FBtr0071675	3356	3182.395	0.443051	10.842
FBtr0300465	4253	4079.395	0.662162	20.772
FBtr0336690	4154	3980.395	0.873256	26.729
FBtr0300466	4210	4036.395	0.886483	27.516
FBtr0310286	6757	6583.395	0.170551	8.634
FBtr0310285	5914	5740.395	0.372400	16.439
FBtr0336689	4355	4181.395	1.202654	38.670
FBtr0305585	5571	5397.395	2.947541	122.338
FBtr0305586	6818	6644.395	28.712112	1467.021
FBtr0081392	3601	3427.395	31.343150	826.081
FBtr0305587	4699	4525.395	4.571850	159.098
FBtr0305584	3783	3609.395	1.962232	54.463
FBtr0074183	1398	1224.395	13.327507	125.483
FBtr0307978	2073	1899.395	0.172299	2.517
FBtr0300302	363	189.900	0.000000	0.000
FBtr0346270	4467	4293.395	1.491055	49.228
FBtr0073477	4375	4201.395	7.938642	256.481
FBtr0073475	3503	3329.395	2.572346	65.858
FBtr0073479	4543	4369.395	1.998463	67.148
FBtr0073478	4754	4580.395	2.197484	77.401
FBtr0073476	3245	3071.395	102.727325	2426.260
FBtr0112733	723	549.667	0.000000	0.000
FBtr0072356	1390	1216.395	0.000209	0.002
FBtr0307888	4545	4371.395	0.000000	0.000
FBtr0307887	4497	4323.395	0.000000	0.000
FBtr0084851	1527	1353.395	0.000000	0.000
FBtr0308708	564	390.753	0.000000	0.000
FBtr0112857	6161	5987.395	19.424274	894.331
FBtr0085178	6158	5984.395	53.411317	2457.929
FBtr0334730	6155	5981.395	13.924453	640.466
FBtr0334731	6158	5984.395	14.988042	689.733
FBtr0308502	2496	2322.395	16.604764	296.541
FBtr0091609	543	369.758	0.000000	0.000
FBtr0078410	1442	1268.395	0.051772	0.505
FBtr0332860	1972	1798.395	0.035895	0.496
FBtr0345804	1844	1670.395	0.038739	0.498
FBtr0078411	1606	1432.395	0.045486	0.501
FBtr0110813	418	244.842	0.000000	0.000
FBtr0085819	1344	1170.395	13.444266	121.000
FBtr0076870	2591	2417.395	45.671399	849.000
FBtr0078870	1641	1467.395	36.205738	408.545
FBtr0345175	2499	2325.395	1.402789	25.084
FBtr0345174	1612	1438.395	13.074286	144.615
FBtr0078871	1715	1541.395	9.693578	114.898
FBtr0080278	1137	963.395	0.000000	0.000
FBtr0080725	2358	2184.395	51.898515	871.770
FBtr0308774	2890	2716.395	0.000000	0.000
FBtr0071812	3344	3170.395	0.000000	0.000
FBtr0071811	3171	2997.395	0.000000	0.000
FBtr0077177	1923	1749.395	0.719753	9.682
FBtr0077178	1849	1675.395	42.434272	546.701
FBtr0085736	801	627.635	0.000000	0.000
FBtr0078655	528	354.764	0.000000	0.000
FBtr0072631	492	318.785	0.000000	0.000
FBtr0088477	1439	1265.395	5.857778	57.000
FBtr0300216	694	520.677	0.000000	0.000
FBtr0344762	633	459.704	0.000000	0.000
FBtr0081136	1390	1216.395	0.000000	0.000
FBtr0082730	1957	1783.395	105.161681	1442.185
FBtr0344095	2234	2060.395	0.430159	6.815
FBtr0085599	619	445.726	0.000000	0.000
FBtr0088272	5457	5283.395	3.408300	138.473
FBtr0088268	2294	2120.395	4.246183	69.236
FBtr0333064	1785	1611.395	0.270114	3.347
FBtr0088270	2322	2148.395	2.754848	45.512
FBtr0088264	2312	2138.395	8.615196	141.667
FBtr0088265	2367	2193.395	1.389106	23.430
FBtr0088266	3462	3288.395	12.720251	321.659
FBtr0088271	2194	2020.395	1.969253	30.595
FBtr0088269	2212	2038.395	1.662595	26.061
FBtr0088267	2239	2065.395	2.347334	37.282
FBtr0081758	3543	3369.395	36.047837	934.000
FBtr0071019	1694	1520.395	12.832522	150.032
FBtr0331308	1819	1645.395	1.973312	24.968
FBtr0075866	925	751.579	0.519076	3.000
FBtr0080806	2840	2666.395	0.024387	0.500
FBtr0343728	2870	2696.395	0.024112	0.500
FBtr0082005	3108	2934.395	10.258074	231.473
FBtr0336755	2634	2460.395	31.116864	588.730
FBtr0076304	1605	1431.395	0.090850	1.000
FBtr0086535	2585	2411.395	36.185819	671.000
FBtr0077578	406	232.854	0.000000	0.000
FBtr0344142	468	294.804	0.000000	0.000
FBtr0073986	2191	2017.395	0.451223	7.000
FBtr0075672	1137	963.395	60.742449	450.000
FBtr0089606	592	418.743	1.834945	5.909
FBtr0331576	558	384.755	0.031480	0.093
FBtr0076207	3714	3540.395	15.867784	432.000
FBtr0331279	411	237.849	1.640230	3.000
FBtr0345481	2811	2637.395	0.006361	0.129
FBtr0332922	1669	1495.395	0.009904	0.114
FBtr0332924	2176	2002.395	0.007969	0.123
FBtr0302922	2164	1990.395	0.008007	0.123
FBtr0302923	2562	2388.395	0.006911	0.127
FBtr0345483	4712	4538.395	0.003937	0.137
FBtr0345482	2581	2407.395	0.006866	0.127
FBtr0332923	2014	1840.395	0.008508	0.120
FBtr0305315	3223	3049.395	2.645872	62.044
FBtr0081634	3127	2953.395	5.795701	131.626
FBtr0334667	3132	2958.395	6.739916	153.330
FBtr0087176	1431	1257.395	1.359670	13.147
FBtr0290031	3875	3701.395	1.449625	41.261
FBtr0290032	3820	3646.395	3.064501	85.929
FBtr0087175	2693	2519.395	3.440361	66.652
FBtr0087173	1470	1296.395	63.978287	637.802
FBtr0077032	1377	1203.395	0.142138	1.315
FBtr0330118	956	782.566	6.096043	36.685
FBtr0112729	693	519.677	0.000000	0.000
FBtr0111230	2590	2416.395	3.390446	63.000
FBtr0086928	2062	1888.395	0.165058	2.397
FBtr0086927	1960	1786.395	0.189496	2.603
FBtr0080020	1623	1449.395	120.163823	1339.295
FBtr0304117	1584	1410.395	59.996723	650.705
FBtr0084406	2335	2161.395	20.385364	338.819
FBtr0086212	598	424.742	43.100097	140.773
FBtr0081323	1254	1080.395	35.267059	293.000
FBtr0340204	2752	2578.395	9.889095	196.075
FBtr0340203	2670	2496.395	1.146674	22.012
FBtr0340205	2574	2400.395	1.985164	36.643
FBtr0340206	2565	2391.395	1.786285	32.849
FBtr0084132	909	735.581	0.530365	3.000
FBtr0070654	1643	1469.395	0.088500	1.000
FBtr0072549	4064	3890.395	7.972154	238.498
FBtr0072548	4011	3837.395	16.452754	485.502
FBtr0344540	992	818.522	0.034810	0.219
FBtr0344539	848	674.606	0.038346	0.199
FBtr0344542	909	735.581	0.036876	0.209
FBtr0344541	954	780.569	0.035754	0.215
FBtr0334759	528	354.764	0.020766	0.057
FBtr0077817	380	206.891	1.221501	1.943
FBtr0310395	881	707.589	0.000000	0.000
FBtr0082428	654	480.688	0.000000	0.000
FBtr0290292	2383	2209.395	0.487587	8.284
FBtr0308836	2526	2352.395	1.385783	25.068
FBtr0100370	6988	6814.395	0.066756	3.498
FBtr0290111	6038	5864.395	0.038579	1.740
FBtr0290109	6961	6787.395	0.073338	3.828
FBtr0290110	7042	6868.395	0.075442	3.985
FBtr0100369	8900	8726.395	0.057084	3.831
FBtr0308837	4152	3978.395	0.255498	7.816
FBtr0308834	2524	2350.395	0.935036	16.900
FBtr0308835	2485	2311.395	0.952000	16.921
FBtr0100372	8257	8083.395	0.076924	4.782
FBtr0302394	765	591.646	0.000000	0.000
FBtr0343271	531	357.762	3.923475	10.794
FBtr0452134	3299	3125.395	0.020831	0.501
FBtr0076146	3268	3094.395	0.126254	3.004
FBtr0077891	1154	980.395	0.000000	0.000
FBtr0334824	1230	1056.395	0.000000	0.000
FBtr0300561	3446	3272.395	26.805927	674.547
FBtr0075945	4088	3914.395	12.040451	362.429
FBtr0080487	1042	868.395	1.199249	8.008
FBtr0083697	1365	1191.395	0.218302	2.000
FBtr0332499	995	821.519	0.000000	0.000
FBtr0300851	643	469.694	0.000000	0.000
FBtr0084289	1921	1747.395	54.624717	734.000
FBtr0076421	836	662.616	0.000000	0.000
FBtr0074024	1040	866.395	0.000000	0.000
FBtr0303219	4222	4048.395	0.096366	3.000
FBtr0336864	1391	1217.395	21.773199	203.831
FBtr0303164	1486	1312.395	2.295794	23.169
FBtr0308561	1577	1403.395	0.000000	0.000
FBtr0082231	4775	4601.395	103.357977	3657.205
FBtr0082232	4676	4502.395	6.400330	221.596
FBtr0086933	1311	1137.395	0.000000	0.000
FBtr0086935	1501	1327.395	0.000000	0.000
FBtr0086934	1313	1139.395	0.000000	0.000
FBtr0086937	1308	1134.395	0.000000	0.000
FBtr0321283	1536	1362.395	2.700274	28.290
FBtr0331798	1206	1032.395	1.734529	13.770
FBtr0078407	1664	1490.395	0.584241	6.696
FBtr0078406	1430	1256.395	8.305090	80.239
FBtr0321282	1302	1128.395	2.132837	18.507
FBtr0345883	2125	1951.395	0.236100	3.543
FBtr0301243	740	566.660	0.213138	0.929
FBtr0071827	683	509.678	22.726138	89.071
FBtr0333376	3264	3090.395	0.098541	2.342
FBtr0076931	2288	2114.395	0.224992	3.658
FBtr0085413	604	430.740	6.641894	22.000
FBtr0082609	852	678.602	2.447073	12.770
FBtr0344264	876	702.590	0.783001	4.230
FBtr0085063	711	537.672	0.483723	2.000
FBtr0075248	901	727.585	0.000000	0.000
FBtr0075321	2005	1831.395	0.071007	1.000
FBtr0072669	3702	3528.395	70.183943	1904.280
FBtr0072668	3770	3596.395	3.881484	107.345
FBtr0074290	4020	3846.395	36.479748	1079.000
FBtr0339540	2658	2484.395	23.747419	453.683
FBtr0084322	1099	925.395	9.628534	68.518
FBtr0300362	975	801.548	0.132950	0.819
FBtr0346808	1120	946.395	0.439122	3.196
FBtr0076373	751	577.653	0.000000	0.000
FBtr0079104	1179	1005.395	0.000000	0.000
FBtr0072637	564	390.753	1.996796	6.000
FBtr0337015	1754	1580.395	0.955310	11.610
FBtr0083289	1511	1337.395	6.552712	67.390
FBtr0071733	604	430.740	0.000000	0.000
FBtr0346345	2803	2629.395	0.409672	8.283
FBtr0084175	2270	2096.395	37.589279	605.972
FBtr0084174	2324	2150.395	2.282527	37.744
FBtr0081903	813	639.630	7.925273	38.982
FBtr0337072	816	642.630	0.210215	1.039
FBtr0076770	1340	1166.395	42.044231	377.110
FBtr0331236	2612	2438.395	1.505866	28.236
FBtr0331234	1995	1821.395	1.183043	16.570
FBtr0079523	2646	2472.395	12.900215	245.262
FBtr0079524	2238	2064.395	6.993696	111.024
FBtr0331235	2001	1827.395	2.057177	28.908
FBtr0082325	3180	3006.395	15.701634	363.000
FBtr0336469	2593	2419.395	7.655834	142.434
FBtr0083559	2609	2435.395	1.418514	26.566
FBtr0071853	1077	903.395	0.143948	1.000
FBtr0309189	281	107.940	0.000000	0.000
FBtr0079200	712	538.672	256.138856	1061.000
FBtr0305044	1694	1520.395	1.264781	14.787
FBtr0084564	730	556.666	253.749157	1086.213
FBtr0071984	1460	1286.395	19.813716	196.000
FBtr0072011	1751	1577.395	6.760170	82.000
FBtr0072167	2216	2042.395	6.137011	96.386
FBtr0345949	2479	2305.395	0.805418	14.278
FBtr0072166	2228	2054.395	24.834664	392.336
FBtr0310098	574	400.748	1.307295	4.029
FBtr0079996	580	406.747	44.111235	137.971
FBtr0335451	1213	1039.395	3.271389	26.147
FBtr0335452	1222	1048.395	0.974030	7.853
FBtr0087954	1832	1658.395	0.470487	6.000
FBtr0077899	1152	978.395	0.000000	0.000
FBtr0304946	688	514.677	0.000000	0.000
FBtr0309318	1089	915.395	0.000000	0.000
FBtr0078648	1071	897.395	0.000000	0.000
FBtr0331995	922	748.581	1.691984	9.740
FBtr0079720	754	580.653	13.047872	58.260
FBtr0302207	1671	1497.395	0.000186	0.002
FBtr0301022	1676	1502.395	0.086557	1.000
FBtr0331540	5385	5211.395	0.206715	8.284
FBtr0299606	5673	5499.395	0.384289	16.251
FBtr0301858	5383	5209.395	0.202058	8.094
FBtr0331539	2261	2087.395	0.140820	2.260
FBtr0331537	5560	5386.395	0.688390	28.513
FBtr0299607	5367	5193.395	0.216822	8.659
FBtr0331538	2636	2462.395	0.102789	1.946
FBtr0331541	5329	5155.395	0.203284	8.059
FBtr0072131	920	746.581	0.174184	1.000
FBtr0077748	1844	1670.395	0.155702	2.000
FBtr0080273	308	134.922	0.000000	0.000
FBtr0333421	514	340.775	0.000000	0.000
FBtr0332374	1489	1315.395	0.000000	0.000
FBtr0080731	1127	953.395	0.000000	0.000
FBtr0075754	520	346.770	6.925851	18.468
FBtr0075755	836	662.616	0.693082	3.532
FBtr0073106	865	691.593	5.897311	31.363
FBtr0073107	739	565.662	260.156499	1131.637
FBtr0077269	2140	1966.395	1.983968	30.000
FBtr0309890	2006	1832.395	0.263381	3.711
FBtr0309888	1769	1595.395	0.051646	0.634
FBtr0087704	4621	4447.395	10.039105	343.334
FBtr0309889	4830	4656.395	0.437183	15.654
FBtr0309893	4310	4136.395	11.810869	375.681
FBtr0309892	4399	4225.395	8.061957	261.953
FBtr0301395	1709	1535.395	0.054000	0.638
FBtr0306635	1824	1650.395	0.145868	1.851
FBtr0100654	4140	3966.395	2.615263	79.768
FBtr0087703	4322	4148.395	32.980363	1052.086
FBtr0100656	4651	4477.395	2.080214	71.622
FBtr0309891	5012	4838.395	0.566246	21.068
FBtr0082029	1069	895.395	27.158833	187.000
FBtr0070398	1921	1747.395	26.853429	360.833
FBtr0080175	379	205.892	0.000000	0.000
FBtr0340557	598	424.742	0.000000	0.000
FBtr0075099	470	296.803	0.000000	0.000
FBtr0331867	2569	2395.395	0.726578	13.384
FBtr0345006	1825	1651.395	14.846147	188.530
FBtr0072729	2131	1957.395	11.549550	173.844
FBtr0339255	2151	1977.395	3.253685	49.475
FBtr0084743	2036	1862.395	32.365753	463.525
FBtr0081520	4514	4340.395	0.276074	9.214
FBtr0081519	1675	1501.395	1.149901	13.276
FBtr0081518	1519	1345.395	3.654367	37.807
FBtr0333355	4637	4463.395	0.195262	6.702
FBtr0086523	2751	2577.395	0.050445	1.000
FBtr0310321	2747	2573.395	0.050543	1.000
FBtr0086537	1701	1527.395	4.114173	48.323
FBtr0086536	1596	1422.395	2096.266562	22928.863
FBtr0339640	1979	1805.395	0.000000	0.000
FBtr0445404	3979	3805.395	1.467111	42.932
FBtr0445405	4039	3865.395	1.999489	59.433
FBtr0084552	3538	3364.395	8.792881	227.486
FBtr0299947	3404	3230.395	0.080512	2.000
FBtr0085725	1295	1121.395	0.000000	0.000
FBtr0335453	1360	1186.395	0.000000	0.000
FBtr0084536	2101	1927.395	5.581778	82.729
FBtr0084538	1830	1656.395	12.434465	158.382
FBtr0084537	1912	1738.395	15.551276	207.888
FBtr0071447	2131	1957.395	46.006881	692.496
FBtr0333305	3883	3709.395	1.541833	43.980
FBtr0071446	2524	2350.395	1.425155	25.758
FBtr0329999	3060	2886.395	2.616370	58.073
FBtr0330000	2947	2773.395	14.719798	313.927
FBtr0083801	3356	3182.395	0.271478	6.644
FBtr0345270	3380	3206.395	0.264919	6.532
FBtr0345271	3548	3374.395	0.226831	5.886
FBtr0074216	523	349.769	526.054466	1414.906
FBtr0077117	1604	1430.395	1.238248	13.620
FBtr0085278	1066	892.395	0.145723	1.000
FBtr0300398	1547	1373.395	1.148507	12.130
FBtr0300399	3875	3701.395	0.381914	10.870
FBtr0346168	2589	2415.395	0.079376	1.474
FBtr0071403	2443	2269.395	0.087425	1.526
FBtr0303785	1569	1395.395	0.000000	0.000
FBtr0071517	1098	924.395	0.000000	0.000
FBtr0100320	1051	877.395	5.426161	36.610
FBtr0100323	1660	1486.395	9.424242	107.720
FBtr0100321	723	549.667	448.498317	1895.729
FBtr0083409	983	809.528	9.799017	61.000
FBtr0336882	3352	3178.395	0.944239	23.078
FBtr0343524	3260	3086.395	0.563209	13.367
FBtr0070665	3439	3265.395	0.499941	12.554
FBtr0343523	3475	3301.395	0.472140	11.986
FBtr0070667	4225	4051.395	1.496070	46.609
FBtr0070666	2894	2720.395	1.058143	22.136
FBtr0336884	4893	4719.395	0.405491	14.716
FBtr0306312	250	76.969	0.000000	0.000
FBtr0074473	4836	4662.395	37.109068	1330.469
FBtr0310310	4906	4732.395	9.467412	344.531
FBtr0345676	922	748.581	0.000000	0.000
FBtr0086477	591	417.744	0.000000	0.000
FBtr0112735	1691	1517.395	3.770841	44.000
FBtr0078928	2418	2244.395	50.176786	866.000
FBtr0074715	2978	2804.395	1.215409	26.211
FBtr0074716	2928	2754.395	8.481787	179.651
FBtr0074719	2983	2809.395	1.870750	40.415
FBtr0074717	3376	3202.395	0.836455	20.598
FBtr0074718	2980	2806.395	1.907980	41.175
FBtr0339439	3031	2857.395	0.896743	19.704
FBtr0074713	2912	2738.395	0.924637	19.471
FBtr0339440	3373	3199.395	0.706541	17.383
FBtr0074720	3193	3019.395	0.706313	16.400
FBtr0307192	3061	2887.395	0.915986	20.338
FBtr0307193	3197	3023.395	0.699547	16.264
FBtr0307194	3383	3209.395	2.680306	66.149
FBtr0074714	2981	2807.395	1.817703	39.241
FBtr0076598	984	810.526	61.410674	382.760
FBtr0333891	1135	961.395	12.341471	91.240
FBtr0088651	3654	3480.395	33.959921	908.889
FBtr0075748	2335	2161.395	0.120332	2.000
FBtr0306160	902	728.585	0.535458	3.000
FBtr0344156	2042	1868.395	21.925637	315.019
FBtr0070330	2070	1896.395	5.538237	80.764
FBtr0113422	3334	3160.395	0.103330	2.511
FBtr0334096	3265	3091.395	0.107460	2.555
FBtr0344833	3163	2989.395	0.114242	2.626
FBtr0076216	5246	5072.395	0.418093	16.308
FBtr0074942	1813	1639.395	0.000000	0.000
FBtr0074944	1828	1654.395	0.000000	0.000
FBtr0336786	2423	2249.395	0.000000	0.000
FBtr0300735	4601	4427.395	4.258964	145.000
FBtr0077027	1787	1613.395	0.161540	2.004
FBtr0072503	756	582.653	66.125676	296.275
FBtr0310415	1092	918.395	5.908080	41.725
FBtr0335380	513	339.775	0.000000	0.000
FBtr0307096	298	124.927	0.000000	0.000
FBtr0304663	6647	6473.395	0.399714	19.897
FBtr0301933	7303	7129.395	0.361707	19.830
FBtr0304664	6563	6389.395	0.360330	17.704
FBtr0304666	7212	7038.395	0.467135	25.283
FBtr0304665	6665	6491.395	0.406371	20.285
FBtr0073652	2304	2130.395	1.709517	28.006
FBtr0071978	422	248.837	0.522600	1.000
FBtr0077803	842	668.610	0.000000	0.000
FBtr0335162	1035	861.395	0.000000	0.000
FBtr0331689	1220	1046.395	0.372829	3.000
FBtr0310161	5167	4993.395	0.367660	14.118
FBtr0072716	1796	1622.395	5.349638	66.742
FBtr0072719	3495	3321.395	10.612759	271.059
FBtr0072718	2115	1941.395	46.996882	701.615
FBtr0072717	1835	1661.395	54.867921	700.983
FBtr0081745	1510	1336.395	15.763926	162.000
FBtr0074911	758	584.652	0.000000	0.000
FBtr0077781	883	709.589	0.000000	0.000
FBtr0083463	1103	929.395	0.000000	0.000
FBtr0070087	5828	5654.395	0.759938	33.043
FBtr0290016	5842	5668.395	1.451196	63.256
FBtr0290017	5267	5093.395	1.261401	49.406
FBtr0070084	5904	5730.395	0.907633	39.995
FBtr0340146	3092	2918.395	2.439035	54.737
FBtr0344737	2851	2677.395	1.843949	37.964
FBtr0344738	5611	5437.395	0.713271	29.824
FBtr0070081	5890	5716.395	0.561350	24.676
FBtr0070085	3144	2970.395	8.905602	203.420
FBtr0344739	4986	4812.395	10.444807	386.525
FBtr0070086	3130	2956.395	0.754576	17.155
FBtr0334934	541	367.759	0.378846	1.071
FBtr0113748	8028	7854.395	14.071941	849.929
FBtr0088080	1803	1629.395	0.000000	0.000
FBtr0078914	1645	1471.395	0.698843	7.907
FBtr0078913	1365	1191.395	0.674980	6.184
FBtr0078916	1378	1204.395	5.470899	50.669
FBtr0078915	1320	1146.395	36.326632	320.240
FBtr0088784	1840	1666.395	29.966602	384.000
FBtr0113281	2616	2442.395	11.017769	206.931
FBtr0084795	2832	2658.395	12.609987	257.780
FBtr0084794	2965	2791.395	6.284954	134.908
FBtr0334507	2862	2688.395	4.226730	87.380
FBtr0290003	393	219.874	0.000000	0.000
FBtr0085100	2105	1931.395	0.000000	0.000
FBtr0345268	1926	1752.395	0.000000	0.000
FBtr0345267	2175	2001.395	0.000000	0.000
FBtr0086123	1449	1275.395	3.160830	31.000
FBtr0346092	1020	846.395	0.000000	0.000
FBtr0300451	917	743.581	0.000000	0.000
FBtr0334145	977	803.546	1.131094	6.989
FBtr0334144	571	397.749	69.969923	214.011
FBtr0343244	1575	1401.395	0.000000	0.000
FBtr0343243	2501	2327.395	0.111749	2.000
FBtr0346906	825	651.625	0.000000	0.000
FBtr0079595	679	505.680	0.000000	0.000
FBtr0071187	1253	1079.395	0.000000	0.000
FBtr0332246	1471	1297.395	0.852777	8.508
FBtr0081316	1338	1164.395	40.958735	366.744
FBtr0081317	1870	1696.395	12.705931	165.748
FBtr0333879	6226	6052.395	8.427649	392.238
FBtr0073046	9562	9388.395	26.966738	1946.863
FBtr0073045	5172	4998.395	51.151496	1966.096
FBtr0308061	9523	9349.395	6.847968	492.335
FBtr0330108	10184	10010.395	0.021964	1.691
FBtr0330110	10202	10028.395	0.019996	1.542
FBtr0330111	10271	10097.395	0.019844	1.541
FBtr0330109	10127	9953.395	0.016023	1.226
FBtr0110816	796	622.638	5.579854	26.716
FBtr0071003	2240	2066.395	7.363033	117.000
FBtr0347152	1685	1511.395	0.000000	0.000
FBtr0082877	915	741.581	0.000000	0.000
FBtr0080271	1342	1168.395	0.000000	0.000
FBtr0305324	1261	1087.395	0.000000	0.000
FBtr0080272	1328	1154.395	0.000000	0.000
FBtr0084272	1268	1094.395	49.906760	420.000
FBtr0299672	1983	1809.395	0.718705	10.000
FBtr0100678	2037	1863.395	0.478370	6.855
FBtr0332871	1195	1021.395	0.400462	3.145
FBtr0071964	1104	930.395	0.000000	0.000
FBtr0301503	4849	4675.395	4.892842	175.912
FBtr0330244	6079	5905.395	11.228466	509.900
FBtr0301506	4990	4816.395	2.357233	87.305
FBtr0086457	4868	4694.395	14.564313	525.757
FBtr0100390	4858	4684.395	0.642623	23.149
FBtr0301504	3918	3744.395	21.126559	608.312
FBtr0086450	4827	4653.395	36.676524	1312.423
FBtr0301505	4840	4666.395	1.137747	40.827
FBtr0330243	3863	3689.395	23.122689	656.008
FBtr0100393	3321	3147.395	4.333758	104.889
FBtr0073752	1359	1185.395	0.109704	1.000
FBtr0342991	2509	2335.395	0.091245	1.639
FBtr0342992	3849	3675.395	0.048585	1.373
FBtr0074035	413	239.847	3.253127	6.000
FBtr0113048	453	279.812	0.000000	0.000
FBtr0087404	1780	1606.395	11.090534	137.000
FBtr0332052	1379	1205.395	0.251808	2.334
FBtr0078558	949	775.574	0.111657	0.666
FBtr0088062	716	542.669	0.239634	1.000
FBtr0085075	1396	1222.395	0.106383	1.000
FBtr0346746	660	486.686	0.000000	0.000
FBtr0302452	1023	849.395	1.093786	7.144
FBtr0302451	877	703.590	7.296451	39.477
FBtr0302453	846	672.608	24.802412	128.284
FBtr0087525	771	597.646	142.324907	654.095
FBtr0305706	532	358.761	0.000000	0.000
FBtr0301759	1069	895.395	1.452344	10.000
FBtr0084003	838	664.613	0.000000	0.000
FBtr0083894	1198	1024.395	0.000000	0.000
FBtr0085108	1526	1352.395	10.096479	105.000
FBtr0079545	16216	16042.395	28.472395	3512.440
FBtr0333088	16158	15984.395	70.051829	8610.560
FBtr0334320	4110	3936.395	1.670055	50.553
FBtr0300443	2525	2351.395	40.426990	730.992
FBtr0081892	2698	2524.395	3.268833	63.455
FBtr0303755	710	536.672	0.000000	0.000
FBtr0086721	6468	6294.395	0.000000	0.000
FBtr0086718	6095	5921.395	0.000000	0.000
FBtr0086719	6705	6531.395	0.000000	0.000
FBtr0086720	6721	6547.395	0.000078	0.004
FBtr0088591	1777	1603.395	0.000000	0.000
FBtr0082740	3089	2915.395	0.000000	0.000
FBtr0082741	2966	2792.395	0.000000	0.000
FBtr0302517	5061	4887.395	3.705026	139.247
FBtr0088254	4539	4365.395	30.645875	1028.753
FBtr0100188	1161	987.395	0.000000	0.000
