Name	Length	EffectiveLength	TPM	NumReads
FBgn0028523	1849.66	1667.94	32.1104	473
FBgn0038325	2665	2483.28	12.1099	265.583
FBgn0037627	1271	1089.28	0.10395	1
FBgn0031020	3743.62	3561.9	60.9722	1918
FBgn0039425	1951.96	1770.24	0.063964	1
FBgn0028540	2050.37	1868.65	4.96878	82.001
FBgn0042189	583.667	402.322	0	0
FBgn0040993	818	636.483	0	0
FBgn0052507	1006	824.281	0	0
FBgn0033005	3296.33	3114.61	20.0314	550.999
FBgn0031621	1446	1264.28	0.089561	1
FBgn0034330	281	99.859	0	0
FBgn0029134	1136.16	954.444	210.934	1778
FBgn0261885	10473	10291.3	101.764	9249.15
FBgn0050050	670	488.608	0	0
FBgn0038359	1288	1106.28	0	0
FBgn0015282	1501.55	1319.83	176.296	2054.93
FBgn0043792	1939.15	1757.43	0.38658	6.001
FBgn0031428	2131.34	1949.63	4.76242	82
FBgn0037544	907.714	726.204	7.80386	50.05
FBgn0032588	723	541.594	0.213112	1.019
FBgn0037014	3413	3231.28	0.035042	1
FBgn0038528	524	342.672	67.7392	205
FBgn0033442	1300.07	1118.35	0.101248	1
FBgn0001995	1012	830.281	58.6419	430
FBgn0013303	899	717.487	12.1255	76.833
FBgn0262482	387	205.797	0.550206	1
FBgn0267408	4228	4046.28	84.1757	3008
FBgn0015766	2673.9	2492.18	0.500295	11.012
FBgn0034052	874	692.495	0	0
FBgn0030015	1253	1071.28	0.105697	1
FBgn0262560	1663	1481.28	23.3146	305
FBgn0031061	1901.54	1719.82	36.2114	550
FBgn0033190	2379	2197.28	2.88581	56
FBgn0044511	422.01	240.772	70.5278	149.969
FBgn0037005	1344	1162.28	0.389685	4
FBgn0028369	5060.43	4878.71	0.324928	14
FBgn0005654	2445.71	2263.99	14.1039	282
FBgn0030396	2304	2122.28	2.2942	43
FBgn0035546	923	741.484	0	0
FBgn0037561	1954	1772.28	14.1836	222
FBgn0030952	1883	1701.28	0	0
FBgn0014464	1033	851.281	0.532049	4
FBgn0085442	2810.03	2628.31	154.36	3583
FBgn0260964	5680.26	5498.54	0.130214	6.323
FBgn0005411	1397.34	1215.63	108.795	1168
FBgn0031631	2387	2205.28	5.89745	114.858
FBgn0263386	640	458.617	0.032087	0.13
FBgn0034045	2293.32	2111.6	0.107246	2
FBgn0039044	1575.71	1393.99	19.576	241
FBgn0261992	503	321.688	0	0
FBgn0035607	3735	3553.28	0.0956	3
FBgn0052259	755	573.573	0	0
FBgn0039691	2043	1861.28	135.114	2221
FBgn0052751	1680.5	1498.78	0	0
FBgn0037976	1585.76	1404.04	0.322586	4
FBgn0051613	529	347.667	10.3898	31.901
FBgn0037636	3103.03	2921.32	630.513	16267
FBgn0034721	569	387.659	0	0
FBgn0039525	1273	1091.28	37.1459	358
FBgn0033286	1666.48	1484.76	0.228787	3
FBgn0053096	2745.52	2563.8	33.9189	768
FBgn0267378	1784.73	1603.01	128.228	1815.33
FBgn0036363	969	787.44	0.143796	1
FBgn0015584	468	286.716	0	0
FBgn0038763	1980.17	1798.45	41.9316	666.001
FBgn0011336	2703	2521.28	146.497	3262
FBgn0053627	552	370.662	0	0
FBgn0033812	1768	1586.28	27.4818	385
FBgn0053641	721	539.595	4.19688	20
FBgn0051352	3249.36	3067.65	64.375	1744.05
FBgn0053489	1685.5	1503.78	0	0
FBgn0039453	620.318	438.958	0.515908	2
FBgn0028963	1739	1557.28	0	0
FBgn0037215	2975.87	2794.15	146.738	3621
FBgn0010109	2036	1854.28	0.122129	2
FBgn0028687	1515	1333.28	219.535	2585
FBgn0029690	1970.31	1788.59	0.126615	2
FBgn0026189	4018.46	3836.74	323.16	10950
FBgn0011674	3887	3705.28	3.64473	119.268
FBgn0039507	2779.71	2597.99	50.9062	1168
FBgn0036875	1658.99	1477.28	0.38324	5
FBgn0052271	925	743.483	2.89366	19
FBgn0034504	2399.66	2217.94	60.9054	1193
FBgn0037070	1391.03	1209.31	13.1086	140
FBgn0053547	9098.99	8917.28	0.165342	13.021
FBgn0038490	983	801.42	9.1837	65
FBgn0039154	712	530.597	0.426805	2
FBgn0031801	1514	1332.28	0.16998	2
FBgn0037021	4254	4072.28	11.9007	428
FBgn0050105	642	460.617	14.2578	58
FBgn0039868	831	649.54	26.6717	153
FBgn0000308	1155.17	973.46	1674.51	14396
FBgn0012051	2864.42	2682.7	53.6461	1271
FBgn0038732	1800	1618.28	0.06997	1
FBgn0031872	3276	3094.28	17.016	465
FBgn0267689	2435	2253.28	0.100503	2
FBgn0003964	2540.15	2358.43	54.6029	1137.3
FBgn0033749	2144.18	1962.46	9.40912	163.074
FBgn0013684	1717	1535.28	13.6442	185
FBgn0034530	2925.47	2743.75	2.35232	57
FBgn0262717	4969.11	4787.4	0.023703	1.002
FBgn0052203	1149	967.281	0	0
FBgn0050379	888	706.489	0	0
FBgn0259834	2936.39	2754.67	10.2763	250
FBgn0003388	2184.31	2002.6	0.452336	8
FBgn0050154	507	325.683	0	0
FBgn0000448	6353.18	6171.47	0.0848	4.622
FBgn0032803	1316	1134.28	0.499131	5
FBgn0036959	919.113	737.587	3.79444	24.718
FBgn0040684	1814	1632.28	0.138739	2
FBgn0011774	2140.45	1958.73	32.1415	556
FBgn0085192	477.995	296.704	8.39584	22
FBgn0053514	1179	997.281	0.340619	3
FBgn0034371	1555.05	1373.33	50.1294	608
FBgn0260938	8360.07	8178.35	28.6734	2071
FBgn0040477	1015	833.281	13.9962	103
FBgn0004636	2741.37	2559.65	200.386	4529.84
FBgn0000384	2206.7	2024.98	43.4517	777.073
FBgn0033440	1187	1005.28	0.112636	1
FBgn0030768	1729	1547.28	51.0068	697
FBgn0035583	682	500.607	0	0
FBgn0032721	2132.24	1950.52	48.5976	837.144
FBgn0036812	1640	1458.28	3.33881	43
FBgn0045471	1161	979.281	0	0
FBgn0020388	2770	2588.28	47.991	1097
FBgn0031855	2722	2540.28	0.0128	0.287
FBgn0039790	1550.53	1368.81	44.4218	537.001
FBgn0001185	2115.92	1934.2	25.332	432.719
FBgn0025634	1550	1368.28	16.9455	204.769
FBgn0038973	646	464.614	4.87419	20
FBgn0039367	1958	1776.28	0	0
FBgn0039331	1700	1518.28	0	0
FBgn0051279	1045.48	863.932	0.26213	2
FBgn0031276	471	289.715	0	0
FBgn0033756	1535	1353.28	41.8357	500
FBgn0025864	6226.56	6044.84	76.7736	4098.57
FBgn0036116	2031.72	1850	0.994959	16.257
FBgn0250847	1127.5	945.781	0	0
FBgn0046332	1772	1590.28	0.071202	1
FBgn0037270	1301	1119.28	493.579	4879
FBgn0000395	4329	4147.28	9.03477	330.915
FBgn0267106	440	258.741	0.437623	1
FBgn0028978	2372	2190.28	27.6062	534
FBgn0016120	715.479	534.072	424.24	2001
FBgn0023549	2943.17	2761.45	3.73137	91
FBgn0266721	1002	820.281	0.276078	2
FBgn0044510	1181.95	1000.33	26.9012	237.655
FBgn0035016	2468.32	2286.61	51.4009	1038
FBgn0036226	1514	1332.28	0	0
FBgn0028542	1478	1296.28	64.9015	743
FBgn0035720	3441.25	3259.53	151.389	4357.98
FBgn0265991	4138.71	3956.99	69.9361	2444
FBgn0031467	1066	884.281	0.640243	5
FBgn0035789	1621	1439.28	0.157344	2
FBgn0037890	770.862	589.425	83.9494	437
FBgn0035656	1674.5	1492.78	0.075852	1
FBgn0010280	4635.84	4454.12	78.3255	3081.06
FBgn0030776	895	713.488	0.158701	1
FBgn0032974	2577.79	2396.07	92.7269	1962.18
FBgn0035455	1201	1019.28	0	0
FBgn0027610	1535.83	1354.11	107.118	1281
FBgn0050275	3981.67	3799.95	0	0
FBgn0005694	2778.94	2597.22	27.5624	632.21
FBgn0261997	408	226.776	0	0
FBgn0023518	8257.08	8075.36	28.6183	2040.99
FBgn0036032	5393.46	5211.74	13.4702	620
FBgn0250845	1148.22	966.648	0.117138	1
FBgn0261085	4821.5	4639.78	0.170831	7
FBgn0037339	3094.01	2912.29	36.081	928
FBgn0032178	1428	1246.28	4.17933	46
FBgn0037637	955	773.456	91.0583	622
FBgn0053252	819	637.544	0	0
FBgn0027841	1446	1264.28	18.5392	207
FBgn0035504	2732	2550.28	0.177597	4
FBgn0030447	1062.08	880.361	70.9976	552
FBgn0030009	757	575.571	0.196728	1
FBgn0035370	1320	1138.28	241.228	2425
FBgn0032709	450	268.731	0	0
FBgn0036488	531	349.666	110.748	342
FBgn0034865	1499	1317.28	0	0
FBgn0038453	1178.72	997.001	86.655	763
FBgn0033364	979	797.426	7.38376	52
FBgn0031696	3850.59	3668.87	24.1534	782.612
FBgn0034030	1755	1573.28	0.721095	10.019
FBgn0036706	843	661.536	0	0
FBgn0004244	7792.55	7610.83	0.080232	5.393
FBgn0261479	1114	932.281	43.4812	358
FBgn0030721	1906	1724.28	3.61177	55
FBgn0004618	3187.88	3006.16	0.037666	1
FBgn0015038	1752	1570.28	0	0
FBgn0036603	801	619.553	0	0
FBgn0035622	2653	2471.28	66.5287	1452
FBgn0036110	457	275.725	17.248	42
FBgn0000376	3818.58	3636.86	33.7495	1084
FBgn0051824	679	497.608	0	0
FBgn0031792	877	695.493	0	0
FBgn0262139	4543.43	4361.71	0.104191	4.015
FBgn0038746	1150	968.281	55.4296	474
FBgn0267431	6519	6337.28	0	0
FBgn0065109	3212	3030.28	0.186832	5
FBgn0037312	904	722.487	249.974	1595
FBgn0036874	2673	2491.28	0	0
FBgn0028866	1857	1675.28	0.067589	1
FBgn0026602	2203	2021.28	11.708	209
FBgn0063492	758.245	576.815	133.683	681
FBgn0024947	2112.84	1931.13	190.797	3254
FBgn0036018	2926	2744.28	10.769	261
FBgn0039487	2366.1	2184.38	48.3118	932
FBgn0016983	3163.11	2981.39	74.2874	1956
FBgn0032065	925	743.483	0.152298	1
FBgn0004856	2014.71	1832.99	72.399	1172
FBgn0033697	1694	1512.28	1.42261	19
FBgn0052263	803	621.553	0	0
FBgn0003079	3284.31	3102.59	20.219	554.012
FBgn0036029	1080	898.281	0.630264	5
FBgn0062442	675	493.608	182.827	797
FBgn0011642	2006.37	1824.65	13.6908	220.619
FBgn0050488	906.5	724.987	0	0
FBgn0284226	3202	3020.28	24.1228	643.443
FBgn0030191	1607.5	1425.78	0.079416	1
FBgn0045476	1916.79	1735.07	0.06526	1
FBgn0284080	707	525.601	4.98898	23.158
FBgn0262362	773	591.495	0	0
FBgn0025549	2065.01	1883.29	17.8177	296.348
FBgn0015521	446.823	265.563	5653.8	13260
FBgn0262081	4729.26	4547.54	177.697	7136.61
FBgn0033317	1448.08	1266.36	84.944	950
FBgn0037881	2322	2140.28	45.4451	859
FBgn0029833	817.468	636.01	83.3195	468
FBgn0038398	1605	1423.28	0	0
FBgn0030663	770	588.567	0.577152	3
FBgn0037073	2844	2662.28	36.778	864.722
FBgn0035781	1438.64	1256.92	0.090086	1
FBgn0261995	978.181	796.625	92.5137	650.872
FBgn0027539	2469.25	2287.54	20.8391	421
FBgn0027508	5486	5304.28	13.7827	645.647
FBgn0036861	681	499.607	0	0
FBgn0037757	3515	3333.28	43.4474	1279
FBgn0050463	4173.6	3991.88	1.3899	48.999
FBgn0034104	465	283.719	0	0
FBgn0053895	413	231.771	0.005798	0.012
FBgn0028327	1423.97	1242.25	389.756	4276
FBgn0003302	1330.55	1148.83	5.81515	59
FBgn0263743	676	494.608	0	0
FBgn0027780	3382.74	3201.02	11.0365	312
FBgn0019952	2189.06	2007.34	59.4297	1053.56
FBgn0259969	554	372.662	0	0
FBgn0262532	1014.25	832.54	4.64679	34.166
FBgn0017429	1563.66	1381.94	27.3666	334
FBgn0039421	1184	1002.28	0	0
FBgn0263772	5958.08	5776.36	0.083881	4.28
FBgn0052547	4355	4173.28	0.217862	8.03
FBgn0037447	2580	2398.28	0	0
FBgn0036862	3999.68	3817.96	10.2686	346.241
FBgn0038206	1377	1195.28	62.1309	655.863
FBgn0037044	1932.25	1750.54	21.863	338
FBgn0262537	549	367.663	1.2319	4
FBgn0033381	866.929	685.428	29.7355	180
FBgn0035756	6942.15	6760.44	0.042358	2.529
FBgn0025739	2601	2419.28	25.2739	540
FBgn0053301	1440.5	1258.78	0	0
FBgn0027095	847	665.534	304.712	1791
FBgn0032138	2124	1942.28	237.506	4074
FBgn0035854	1224.52	1042.8	15.8532	146
FBgn0033241	1641.27	1459.55	143.207	1845.94
FBgn0039485	995	813.416	9.46589	68
FBgn0002521	2207.13	2025.41	12.0196	215
FBgn0031693	1666	1484.28	13.6553	179
FBgn0028467	3391	3209.28	29.1432	826
FBgn0265265	588	406.654	0	0
FBgn0037848	1503.07	1321.35	50.5589	590
FBgn0038451	1688	1506.28	0	0
FBgn0038312	1539	1357.28	10.5115	126
FBgn0053270	388	206.796	0	0
FBgn0003210	4381.28	4199.56	33.4606	1241
FBgn0028848	2305	2123.28	0	0
FBgn0039596	2597	2415.28	0	0
FBgn0011554	911	729.487	0	0
FBgn0263087	815	633.546	0	0
FBgn0262363	329	147.825	0	0
FBgn0003941	588.086	406.74	5339.28	19179.4
FBgn0013773	1769.28	1587.56	9.34341	131
FBgn0052085	3030	2848.28	0.397541	10
FBgn0015778	3672.97	3491.26	271.232	8362.93
FBgn0039576	503	321.688	8e-06	0
FBgn0263707	336	154.822	0	0
FBgn0034204	1161.04	979.42	0.11561	1
FBgn0035550	1970	1788.28	0	0
FBgn0031077	5354.57	5172.85	26.2236	1198
FBgn0041625	1254	1072.28	0	0
FBgn0037817	1621	1439.28	2.28148	29
FBgn0085206	882	700.491	0	0
FBgn0019985	3114.07	2932.35	2.27825	59
FBgn0030638	1720	1538.28	68.8241	935
FBgn0039265	1011.29	829.568	53.3691	391
FBgn0028935	2901	2719.28	0	0
FBgn0051050	448	266.74	0	0
FBgn0052023	525	343.671	0	0
FBgn0261278	2241.13	2059.41	73.0665	1328.91
FBgn0031168	1173	991.281	0.228454	2
FBgn0020621	4724.54	4542.83	35.1644	1410.8
FBgn0069923	364	182.812	5.57445	9
FBgn0031449	2524.56	2342.84	26.9685	557.999
FBgn0036352	1085	903.281	0.626775	5
FBgn0041630	2106.03	1924.31	50.4277	857.001
FBgn0085456	865	683.502	0	0
FBgn0003377	321	139.83	0	0
FBgn0032910	2204.58	2022.86	0.719505	12.854
FBgn0031854	3076	2894.28	0.039122	1
FBgn0035861	1624	1442.28	0.078508	1
FBgn0034345	1128.99	947.39	143.9	1204
FBgn0032095	3378	3196.28	0.070852	2
FBgn0033481	1307	1125.28	1.00625	10
FBgn0036325	1774	1592.28	0	0
FBgn0031194	2691.52	2509.8	28.6636	635.338
FBgn0040281	2403.06	2221.34	0.968508	19
FBgn0032681	2959.12	2777.4	3.04013	74.571
FBgn0028396	579	397.656	0.569491	2
FBgn0036695	1551	1369.28	22.8235	276
FBgn0003295	1798	1616.28	0	0
FBgn0085369	2800.5	2618.78	0	0
FBgn0054025	1202	1020.28	0	0
FBgn0039043	1433	1251.28	0.633444	7
FBgn0042126	1804	1622.28	0.628176	9
FBgn0038798	1234	1052.28	0	0
FBgn0037405	2302	2120.28	2.61678	49
FBgn0003486	2330.28	2148.56	0.001134	0.022
FBgn0261625	2841.35	2659.63	53.1748	1249
FBgn0024183	1967.13	1785.41	203.388	3207
FBgn0041188	4734.74	4553.03	93.1595	3745.95
FBgn0051561	1061	879.281	0	0
FBgn0004052	453	271.728	0	0
FBgn0033302	2235.2	2053.48	42.9325	778.595
FBgn0031607	1224	1042.28	68.1158	627
FBgn0259749	2030.12	1848.41	59.1759	966
FBgn0032292	964	782.448	94.2086	651
FBgn0058064	1365	1183.28	0	0
FBgn0034521	2822	2640.28	25.8505	602.773
FBgn0033395	1777	1595.28	0.070979	1
FBgn0023000	2032.75	1851.04	19.942	326
FBgn0003545	2129.01	1947.29	28.0273	482
FBgn0031201	2644	2462.28	1.93142	42
FBgn0031080	611	429.646	340.043	1290.27
FBgn0053140	2341	2159.28	0	0
FBgn0033950	324	142.828	0	0
FBgn0037955	1458.88	1277.16	55.1454	622
FBgn0050018	1323	1141.28	0	0
FBgn0038774	789	607.556	0	0
FBgn0028984	1520.79	1339.08	457.041	5405
FBgn0033365	3779.5	3597.78	0	0
FBgn0034691	4298.43	4116.71	52.5349	1910
FBgn0036072	1096	914.281	0	0
FBgn0039946	2269	2087.28	5.85879	108
FBgn0052228	2987	2805.28	0	0
FBgn0003557	3844.71	3663	57.5274	1861
FBgn0003087	936.033	754.509	7.35354	49
FBgn0031245	1241.31	1059.63	22.0129	206
FBgn0024985	3750.69	3568.97	18.5917	586
FBgn0030684	1333.91	1152.19	0.3931	4
FBgn0034940	1071	889.281	31.6444	248.526
FBgn0034972	1963	1781.28	0.063567	1
FBgn0030319	772	590.564	0.958666	5
FBgn0031011	2718.13	2536.42	177.05	3966
FBgn0261267	421	239.763	0	0
FBgn0035286	1467.18	1285.47	3.69959	42
FBgn0035194	692	510.605	64.2758	289.846
FBgn0034389	3331.31	3149.59	1.33018	37.001
FBgn0039462	1301	1119.28	7.38497	73
FBgn0260718	412.01	230.782	2.92807	5.968
FBgn0054043	1227	1045.28	0.75828	7
FBgn0036623	1607.69	1425.97	169.373	2133
FBgn0040892	516	334.678	0	0
FBgn0053255	330	148.824	0.000489	0.001
FBgn0038656	602	420.652	0	0
FBgn0052712	600	418.652	0.540931	2
FBgn0262481	415	233.755	0	0
FBgn0031275	5280.86	5099.14	0	0
FBgn0031178	643	461.616	0	0
FBgn0051225	1677	1495.28	0	0
FBgn0085341	1713.67	1531.95	0.886955	12
FBgn0034728	4068	3886.28	38.5761	1324
FBgn0010548	2181.58	1999.86	98.5175	1740
FBgn0263402	529	347.667	0.651375	2
FBtr0084085	2045	1863.28	2.44986	40.314
FBgn0051391	1704	1522.28	0.074382	1
FBgn0028943	488	306.699	1.84596	5
FBgn0052311	9633.77	9452.05	10.2546	856.016
FBgn0283525	1628	1446.28	16.128	206
FBgn0037512	1672.5	1490.78	0	0
FBgn0032493	863	681.504	0	0
FBgn0060296	2950.58	2768.86	3.39424	83
FBgn0038516	987.552	805.97	25.4722	181.309
FBgn0038208	3292	3110.28	0	0
FBgn0085362	1922.51	1740.79	0.260183	4
FBgn0033229	1469.14	1287.42	64.2655	730.689
FBgn0035693	2805	2623.28	0.612767	14.196
FBgn0038783	877.5	696.012	0	0
FBgn0028479	2727.34	2545.62	100.17	2252
FBgn0267894	775	593.562	0.000261	0.001
FBgn0034346	3594	3412.28	29.6327	893
FBgn0261547	5132.12	4950.41	9.58381	419
FBgn0051806	631.5	450.129	0	0
FBgn0039381	2298.74	2117.02	45.6771	854.001
FBgn0030701	3749.76	3568.04	31.1001	980
FBgn0058160	1580.32	1398.6	79.1222	977.294
FBgn0259927	6414.07	6232.35	0.036336	2
FBgn0039896	1504	1322.28	10.8754	127
FBgn0033112	1427.9	1246.18	0.272587	3
FBgn0052563	516	334.69	0	0
FBgn0069354	1122.49	940.773	2.40719	20
FBgn0003977	5867	5685.28	32.5834	1636
FBgn0002526	11690	11508.3	632.679	64302.7
FBgn0051861	764	582.567	0.194365	1
FBgn0037632	1964	1782.28	450.501	7091
FBgn0011207	2045	1863.28	42.721	703
FBgn0015025	1585	1403.28	5.24486	65
FBgn0026015	2974.64	2792.92	60.7724	1499
FBgn0000709	4827	4645.28	43.9733	1804
FBgn0037188	3790	3608.28	9.0063	287
FBgn0053303	1520.28	1338.56	397.326	4697
FBgn0052451	3974.36	3792.64	27.8849	934.001
FBgn0266100	4021	3839.28	0	0
FBgn0012058	3512.83	3331.12	31.4078	923.978
FBgn0053229	1505.9	1324.18	93.6335	1095
FBgn0033104	598	416.652	48.3362	177.861
FBgn0022023	1183.92	1002.2	656.145	5807.5
FBgn0052544	1624.72	1443	3.0994	39.498
FBgn0039628	1076	894.281	0.253233	2
FBgn0000274	1347.5	1165.78	0	0
FBgn0010438	575	393.657	206.027	716.27
FBgn0029789	3674	3492.28	11.1536	344
FBgn0036873	507	325.683	0.004715	0.014
FBgn0034539	656	474.608	0	0
FBgn0014466	1132	950.281	0.476621	4
FBgn0037442	2637.56	2455.84	96.1326	2085
FBgn0263220	3920.79	3739.07	16.0489	529.96
FBgn0035704	3885	3703.28	12.2609	401
FBgn0265423	863	681.504	0	0
FBgn0260749	3427.59	3245.87	16.9539	485.999
FBgn0036820	595.055	413.708	13.6849	50
FBgn0037591	1170	988.281	0	0
FBgn0061361	1245	1063.28	106.895	1003.78
FBgn0265579	332	150.823	0	0
FBgn0032087	644	462.616	0.244762	1
FBgn0261805	422	240.762	3.29212	7
FBgn0260943	4725.58	4543.87	0.099862	4.008
FBgn0004867	916.307	734.794	6076.27	39431
FBgn0035107	1688.66	1506.94	63.8685	849.999
FBgn0037167	998	816.386	0	0
FBgn0002869	408	226.763	0	0
FBgn0266177	3099	2917.28	1.37397	35.399
FBgn0015513	7357.73	7176.01	45.4595	2881
FBgn0004174	361	179.813	0	0
FBgn0040338	462	280.72	0	0
FBgn0024321	2802.19	2620.47	34.5412	799.377
FBgn0032196	1091.92	910.199	22.89	184
FBgn0039339	2186.3	2004.58	10.402	184.151
FBgn0036822	741	559.575	0.81378	4.022
FBgn0086856	836.807	655.339	21.2522	123
FBgn0051789	473.698	292.413	5.42122	13.999
FBgn0038390	2693	2511.28	6.04191	134
FBgn0259831	588	406.654	0.00273	0.01
FBgn0036665	1568.32	1386.6	0.408304	5
FBgn0039407	1063.46	881.739	15.1533	118
FBgn0036828	3321.39	3139.67	19.1602	531.273
FBgn0034013	5045.7	4863.98	36.2647	1557.8
FBgn0027524	1102	920.281	26.3304	214
FBgn0031975	2704.98	2523.26	0.897496	20
FBgn0037375	2302.43	2120.71	1.54925	29.015
FBgn0008646	2122	1940.28	0.116716	2
FBgn0033599	1769	1587.28	0	0
FBgn0029082	4967	4785.28	0	0
FBgn0014931	1848.51	1666.79	12.0922	178
FBgn0038738	1750.76	1569.04	160.207	2220
FBgn0051827	950	768.467	1.32612	9
FBgn0038076	1651	1469.28	0	0
FBgn0038840	3195.78	3014.07	0.000176	0.006
FBgn0037414	2690	2508.28	0.045717	1.013
FBgn0034156	2090.86	1909.14	0.05931	1
FBgn0032187	6492.62	6310.9	0.807395	45
FBgn0035640	818	636.545	63.3266	356
FBgn0051051	851.791	670.312	5.91229	35
FBgn0035591	2248	2066.28	12.2751	224
FBgn0029113	2329	2147.28	112.003	2124
FBgn0040382	2121.35	1939.63	20.8408	357
FBgn0035575	1958	1776.28	0.191238	3
FBgn0264272	3890.7	3708.98	0.396874	13
FBgn0025366	910.366	728.85	750.388	4830.13
FBgn0264442	4952.04	4770.32	0.214795	9.05
FBgn0036142	2110.66	1928.94	2.58285	44
FBgn0034599	1081	899.281	28.5822	227
FBgn0037756	1384	1202.28	221.511	2352
FBgn0003607	995.419	813.832	270.475	1944
FBgn0262352	1119	937.281	0	0
FBgn0035870	1584	1402.28	0.161495	2
FBgn0030814	1838	1656.28	0.068365	1
FBgn0036594	639	457.617	0	0
FBgn0038564	1747	1565.28	4.34034	60
FBgn0004895	1392.61	1210.89	0.09351	1
FBgn0266580	6002.14	5820.42	46.8339	2407.41
FBgn0051431	1591.87	1410.15	114.183	1422
FBgn0037703	2852.41	2670.7	15.1411	357.121
FBgn0039890	2697.98	2516.26	28.2598	628
FBgn0039026	6580.31	6398.59	37.446	2116.05
FBgn0028533	1120.84	939.121	0.241142	2
FBgn0030719	2445.2	2263.48	91.6728	1832.53
FBgn0039641	1216	1034.28	13.2468	121
FBgn0003267	1200.29	1018.57	0.444666	4
FBgn0037714	681	499.607	6.79919	30
FBgn0261550	3482.16	3300.44	270.037	7871
FBgn0024150	6249.12	6067.4	27.788	1489
FBgn0037654	1725.18	1543.46	0.513532	7
FBgn0038609	1211	1029.28	38.7234	352
FBgn0032797	5338.08	5156.36	0.746786	34.008
FBgn0003268	6479	6297.28	33.2287	1848
FBgn0038165	4631.64	4449.93	0.158558	6.231
FBgn0040233	6253.04	6071.32	9.15779	491.032
FBgn0036579	1862	1680.28	16.4771	244.511
FBgn0038943	782	600.559	0.188542	1
FBgn0030195	1255	1073.28	1.055	10
FBgn0029974	2027.06	1845.34	1.90217	31
FBgn0052061	820	638.544	0	0
FBgn0026598	3599.47	3417.75	13.2583	400.188
FBgn0052681	4702	4520.28	1.97891	79
FBgn0260392	851.983	670.5	63.8349	378
FBgn0266450	4454.36	4272.64	26.5037	1000.09
FBgn0036099	1575	1393.28	56.0758	690
FBgn0004854	3121.68	2939.96	0.28953	7.518
FBgn0037978	2121.3	1939.58	17.2802	296
FBgn0015283	1356.84	1175.12	93.7552	973
FBgn0016920	6527.31	6345.59	0.017844	0.999
FBgn0053462	1025	843.281	0.134274	1
FBgn0037026	2067.16	1885.44	55.4311	922.999
FBgn0003386	3035.62	2853.9	0.317407	7.999
FBgn0052806	803	621.553	0	0
FBgn0262782	1161.98	980.259	324.124	2806
FBgn0032382	1978.28	1796.56	10.8406	172
FBgn0052479	6586.38	6404.66	97.0728	5490.72
FBgn0023523	1267	1085.28	0.938999	9
FBgn0040918	2287.7	2105.98	188.935	3514
FBgn0003710	3622.57	3440.86	0.25395	7.717
FBgn0003169	2720.28	2538.56	49.6001	1112
FBgn0030914	2396.84	2215.12	0.204469	4
FBgn0031638	1734	1552.28	22.1283	303.356
FBgn0036556	3536.14	3354.42	18.3294	543
FBgn0032813	1034	852.281	3.98569	30
FBgn0015805	2124	1942.28	96.3081	1652
FBgn0052016	3527.01	3345.29	23.5581	696
FBgn0086693	3512	3330.28	0.986011	29
FBgn0051678	4892.4	4710.68	67.0639	2790.02
FBgn0042135	2629.96	2448.24	62.2985	1347
FBgn0051221	2090.46	1908.74	0.177966	3
FBgn0259994	4520.54	4338.82	3.39351	130.034
FBgn0035948	1712	1530.28	0.443961	6
FBgn0045495	1584.13	1402.41	2.17999	27
FBgn0035499	1427.59	1245.87	580.299	6385
FBgn0033224	3529.49	3347.77	37.6656	1113.62
FBgn0000339	835.119	653.647	76.9138	444
FBgn0030577	992	810.417	0	0
FBgn0052069	356	174.815	66.7149	103
FBgn0050290	1064.44	882.718	49.7708	388
FBgn0283473	2111.55	1929.83	21.8267	372
FBgn0265194	7027.3	6845.58	17.1197	1035
FBgn0052212	730	548.588	20.4832	99.238
FBgn0034627	1613	1431.28	6.8827	87
FBgn0066114	1560	1378.28	41.8162	509
FBgn0035770	2447.95	2266.23	11.6917	233.999
FBgn0031040	566.988	385.648	36.3864	123.927
FBgn0026261	981	799.424	41.6423	294
FBgn0266710	611	429.646	33.4702	127
FBgn0036860	1536	1354.28	0.08361	1
FBgn0004783	765	583.567	0	0
FBgn0022709	1013.48	831.897	14.5639	107
FBgn0032061	1846.44	1664.72	0.340088	5
FBgn0020510	2374.77	2193.05	75.0754	1454.05
FBgn0035413	541	359.664	0.314824	1
FBgn0040367	1851.1	1669.38	0.542625	8
FBgn0261952	523	341.672	0	0
FBgn0035936	2219	2037.28	1.55622	28
FBgn0032626	1365	1183.28	0	0
FBgn0039714	1642.42	1460.7	110.599	1426.75
FBgn0045473	1194	1012.28	0	0
FBgn0031523	1565	1383.28	0	0
FBgn0034800	1671.88	1490.17	5.77489	76
FBgn0035949	596.065	414.716	4.21138	15.424
FBgn0036036	1073	891.281	7.62257	60
FBgn0036389	3484.53	3302.82	61.4928	1793.67
FBgn0031649	2888	2706.28	0.04184	1
FBgn0034974	2852.49	2670.77	0.169585	4
FBgn0040340	1782.61	1600.89	62.0192	876.845
FBgn0086358	3240.3	3058.58	38.5626	1041.65
FBgn0031533	1338	1156.28	0	0
FBgn0032851	765	583.567	0	0
FBgn0030167	1812.19	1630.48	0.138893	2
FBgn0039192	714	532.597	0	0
FBgn0040996	709.667	528.201	0	0
FBgn0039343	2005	1823.28	0.124206	2
FBgn0036606	539	357.664	0	0
FBgn0013278	2347	2165.28	9.48588	181.396
FBgn0283461	387	205.797	4.95185	9
