Name	Length	EffectiveLength	TPM	NumReads
FBgn0083950	5241.98	5064.15	0.149027	5.076
FBgn0030794	2027	1849.17	3.77941	47
FBgn0011768	1337	1159.17	157.783	1230
FBgn0285949	509.04	331.715	5830.63	13007
FBgn0034946	1693.85	1516.02	41.0516	418.536
FBgn0033323	1847	1669.17	0.089085	1
FBgn0034422	1270	1092.17	14.1594	104
FBgn0030610	521	343.666	69.6614	161
FBgn0000592	1770.89	1593.07	0.186681	2
FBgn0004449	11829.5	11651.7	24.9495	1955
FBgn0031286	1533	1355.17	23.5911	215
FBgn0024542	1266.68	1088.85	14.2026	104
FBgn0035988	1455	1277.17	1.28459	11.033
FBgn0036287	3025.91	2848.08	0.156629	3
FBgn0030874	1309	1131.17	14.5914	111
FBgn0034712	1959.5	1781.67	0	0
FBgn0052641	466	288.71	71.083	138.014
FBgn0038504	3091.81	2913.98	183.245	3591
FBgn0039942	1638.22	1460.4	3.66552	36
FBgn0267047	609	431.623	1.01831	2.956
FBgn0036791	1407	1229.17	0	0
FBgn0038196	626.354	448.964	85.1188	257
FBgn0261571	5002	4824.17	0	0
FBgn0053170	439.909	262.669	48.6283	85.9
FBgn0260635	1922.63	1744.8	499.409	5860
FBgn0027603	5498	5320.17	35.2726	1262
FBgn0043900	4507	4329.17	28.9552	843
FBgn0264748	1240	1062.17	0.419982	3
FBgn0025693	2178.75	2000.93	41.9876	565
FBgn0033512	664	486.579	0	0
FBgn0263747	4895	4717.17	1.35547	43
FBgn0035886	838	660.491	0.225132	1
FBgn0265538	175	22.506	0	0
FBgn0035641	1911	1733.17	15.2715	178
FBgn0259713	490	312.691	0.475541	1
FBgn0032499	2505.82	2327.99	23.6972	371
FBgn0259960	527	349.663	0	0
FBgn0030970	2236.87	2059.04	22.0808	305.756
FBgn0030358	3776	3598.17	6.69479	162
FBgn0052058	1722	1544.17	1.25185	13
FBgn0035443	2255	2077.17	6.72913	94
FBgn0030091	4267	4089.17	23.4371	644.518
FBgn0030482	2510	2332.17	195.358	3063.99
FBgn0038080	601	423.626	66.557	189.615
FBgn0038506	1222	1044.17	0	0
FBgn0030756	1628	1450.17	0.410152	4
FBgn0032595	529	351.661	37.4336	88.528
FBgn0039800	599.852	422.476	18.955	53.854
FBgn0051913	863	685.47	0.867711	4
FBgn0050481	829	651.495	55.4147	242.791
FBgn0263246	923	745.456	0.199472	1
FBgn0085296	375	197.807	0.751732	1
FBgn0261596	646	468.593	4086.55	12878
FBgn0039167	4088	3910.17	3.68928	97.014
FBgn0037004	1515	1337.17	0.726665	6.535
FBgn0032004	1105	927.171	116.274	725
FBgn0266282	3590	3412.17	14.991	344
FBgn0051682	1108	930.171	0	0
FBgn0052282	323	145.835	0	0
FBgn0037943	2063	1885.17	25.6352	325
FBgn0053679	755	577.547	0	0
FBgn0036341	1510.43	1332.6	56.2384	504
FBgn0032433	2969.69	2791.86	0.639132	12
FBgn0026085	731.871	554.425	26.2837	98
FBgn0002592	957	779.435	2.09854	11
FBgn0263079	2667.63	2489.8	1.50019	25.119
FBgn0032365	749.457	572.008	0.259956	1
FBgn0050443	1829	1651.17	15.6697	174
FBgn0000996	2825.13	2647.3	45.8979	817.132
FBgn0031466	718.708	541.254	1.09891	4
FBgn0033279	805	627.511	0	0
FBgn0037116	5063	4885.17	18.4458	606
FBgn0032848	2015.01	1837.18	48.8864	604
FBgn0030409	1195	1017.17	0	0
FBgn0032973	1422.78	1244.95	1.07497	9
FBgn0038319	794	616.52	39.3137	163
FBgn0003882	2006	1828.17	49.046	603
FBgn0036956	1527	1349.17	0	0
FBgn0038191	3193	3015.17	0.049316	1
FBgn0034999	2339.56	2161.73	0.619076	9
FBgn0026576	1922.08	1744.25	44.3301	519.999
FBgn0033000	1288.11	1110.28	35.7059	266.606
FBgn0014863	2575.27	2397.45	0.124047	2
FBgn0031088	3025.67	2847.84	0.365499	7
FBgn0036723	1960	1782.17	2.00247	24
FBgn0015770	3262	3084.17	0	0
FBgn0051776	1964	1786.17	0.249748	3
FBgn0038157	585	407.634	0.364782	1
FBgn0261243	3670.05	3492.22	106.364	2498
FBgn0030204	1179	1001.17	0	0
FBgn0263026	542	364.655	0	0
FBgn0261361	3070	2892.17	27.0951	527
FBgn0035505	2582.75	2404.92	0.309153	5
FBgn0052248	619	441.616	0	0
FBgn0041150	3434.99	3257.16	0.502178	11
FBgn0037583	2146	1968.17	17.3767	230
FBgn0031033	2308	2130.17	1.53572	22
FBgn0034655	1264.14	1086.31	1.91636	14
FBgn0029979	7727.92	7550.09	42.0287	2134
FBgn0264714	701	523.569	0	0
FBgn0032080	2777.74	2599.91	0.571933	10
FBgn0036426	651	473.589	0	0
FBgn0031219	977.483	799.813	8.55211	46
FBgn0004118	2058.76	1880.93	1.10678	14
FBgn0085324	867	689.468	0	0
FBgn0025679	1032	854.171	0	0
FBgn0029801	2306.62	2128.79	85.3125	1221.36
FBgn0036926	1168.56	990.917	6.48387	43.209
FBgn0002524	2583.17	2405.35	208.394	3371
FBgn0051760	4647	4469.17	0.033272	1
FBgn0003312	1773	1595.17	0.093217	1
FBgn0039741	1660.77	1482.94	35.7962	356.991
FBgn0010638	792	614.52	179.302	741
FBgn0000489	2521.63	2343.8	4.75822	75
FBgn0085242	518	340.669	6.98378	16
FBgn0036442	584	406.635	1.82839	5
FBgn0014133	5040.98	4863.15	76.8083	2512.01
FBgn0011272	774.705	597.243	5670.36	22775
FBgn0038735	1842.6	1664.77	19.8479	222.211
FBgn0010246	3422.44	3244.61	239.915	5235
FBgn0036999	1661.44	1483.61	102.602	1023.7
FBgn0003118	3800.63	3622.8	196.318	4783
FBgn0037305	867	689.468	62.1129	288
FBgn0002985	2347	2169.17	0.274286	4.001
FBgn0042179	1905.87	1728.04	0.172099	2
FBgn0035529	863	685.47	24.9467	115
FBgn0011206	2199.39	2021.56	17.153	233.198
FBgn0261532	3265.84	3088.01	39.3259	816.684
FBgn0035518	2631	2453.17	13.8807	229
FBgn0050345	2217	2039.17	25.3763	348
FBgn0030291	799	621.516	13.8765	58
FBgn0015622	2336.04	2158.21	342.612	4972.7
FBgn0039300	687.081	509.656	1921.83	6587
FBgn0051637	2602.93	2425.11	125.878	2052.94
FBgn0259173	4637.91	4460.08	4.50085	135.001
FBgn0038455	1103	925.171	98.6847	614
FBgn0038427	3529.21	3351.38	27.6419	623
FBgn0011294	776	598.539	0	0
FBgn0263231	3223.89	3046.06	290.017	5941
FBgn0037778	1512	1334.17	8.80479	79
FBgn0265177	451.396	274.119	42.3116	78
FBgn0085434	11749.4	11571.6	5.40994	421.001
FBgn0040391	1643	1465.17	1.92827	19
FBgn0031857	6141.18	5963.39	0.448832	17.999
FBgn0039774	2585.45	2407.62	21.5547	349
FBgn0003961	1262	1084.17	0.411459	3
FBgn0260799	2685	2507.17	34.2212	577
FBgn0004858	3324.77	3146.94	1.70105	36
FBgn0039430	2889.09	2711.26	18.5923	339
FBgn0000459	3152.09	2974.26	0.249974	5
FBgn0034628	2367.8	2189.97	25.1906	371
FBgn0035216	1952	1774.17	2.17912	26
FBgn0031950	2124.12	1946.29	31.477	412
FBgn0265191	2382.42	2204.59	24.0823	357.043
FBgn0004924	4192.36	4014.53	88.516	2389.75
FBgn0265187	2640.97	2463.14	0.181107	3
FBgn0051632	3538.13	3360.31	0.132902	3.003
FBgn0267690	2091	1913.17	0.077723	1
FBgn0030519	712.739	535.297	199.168	716.988
FBgn0051111	952	774.445	5.37614	28
FBgn0030686	1243	1065.17	37.8315	271
FBgn0085210	795	617.52	0	0
FBgn0034588	2223	2045.17	0	0
FBgn0039370	1038	860.171	0	0
FBgn0259685	7801.53	7623.7	5.81238	297.999
FBgn0038541	2962.41	2784.58	0.160201	3
FBgn0052987	1037	859.171	0	0
FBgn0039033	1164	986.171	0	0
FBgn0039780	1737	1559.17	0.09537	1
FBgn0061356	1322	1144.17	0.129961	1
FBgn0250789	8166.51	7988.68	300.325	16134.7
FBgn0031422	1493	1315.17	3.73109	33
FBgn0004781	1060	882.171	0	0
FBgn0259228	5420.88	5243.05	150.932	5321.85
FBgn0262876	1180	1002.17	0	0
FBgn0035358	934	756.454	6.88001	35
FBgn0035648	1550.5	1372.67	0	0
FBgn0050458	614	436.621	1.7508	5.141
FBgn0030441	752	574.548	0	0
FBgn0034622	2947	2769.17	0.053697	1
FBgn0032282	813	635.498	0	0
FBgn0036815	1130.89	953.061	44.622	286
FBgn0037224	1235	1057.17	0.421968	3
FBgn0285952	751.787	574.335	1433.29	5536
FBgn0032972	443	265.731	2.23832	4
FBgn0037781	1247.69	1069.86	5.5595	40
FBgn0038113	1349	1171.17	0.25393	2
FBgn0033570	544.232	366.886	130.1	321
FBgn0030257	2201.7	2023.87	0.017942	0.243
FBgn0053200	580.333	402.97	0	0
FBgn0014007	5166.6	4988.77	29.0016	973
FBgn0030451	1306.33	1128.5	101.953	773.745
FBgn0022893	1478.62	1300.79	1013.84	8869
FBgn0034481	537	359.657	0	0
FBgn0261839	1894	1716.17	1.02381	11.816
FBgn0033355	722	544.558	0	0
FBgn0028900	1090	912.171	0	0
FBgn0028919	991.39	813.814	22.8993	125.327
FBgn0037435	1409	1231.17	7.60897	63
FBgn0023214	1454	1276.17	39.082	335.414
FBgn0011589	5241.12	5063.29	0.205574	7
FBgn0011566	1762	1584.17	21.4011	228
FBgn0033783	2701.19	2523.36	47.3195	803
FBgn0033736	918	740.458	0.803273	4
FBgn0035811	1461	1283.17	56.3546	486.307
FBgn0020765	615	437.62	0.339787	1
FBgn0000577	2617.41	2439.58	0.060952	1
FBgn0052123	53	14.417	0	0
FBgn0034099	943	765.453	0	0
FBgn0035727	827	649.497	5.9525	26
FBgn0031238	1735.58	1557.75	13.4593	141
FBgn0031260	1736	1558.17	130.74	1370
FBgn0024984	896.608	719.062	8.89213	43
FBgn0020912	3273.88	3096.05	0.048028	1
FBgn0030969	1695	1517.17	33.8133	345
FBgn0259961	330	152.832	0	0
FBgn0035481	4132.85	3955.02	0.150388	3.999
FBgn0038246	2127	1949.17	0	0
FBgn0085190	564.206	386.849	0.384381	0.999
FBgn0038790	268	90.872	0	0
FBgn0036415	696.726	519.295	0.286345	1
FBgn0031419	929	751.455	3.75971	19
FBgn0033763	1763	1585.17	5.90973	63
FBgn0011286	15875.1	15697.3	0.123198	13.005
FBgn0002569	2036	1858.17	0.320094	4
FBgn0034329	361	183.815	0	0
FBgn0086677	8350.05	8172.22	0.091102	5.007
FBgn0261570	6163.51	5985.68	54.4541	2192
FBgn0036951	1480.34	1302.51	0.228324	2
FBgn0037834	1528	1350.17	104.736	951
FBgn0038819	1858	1680.17	0.088501	1
FBgn0033032	1060	882.171	23.4296	139
FBgn0260451	1228	1050.17	0.447241	3.159
FBgn0085208	655	477.584	11.517	36.99
FBgn0039467	2074.65	1896.82	276.947	3532.79
FBgn0033555	724	546.556	86.8686	319.297
FBgn0050430	426.5	249.252	0	0
FBtr0113685	2706	2528.17	0.036652	0.623
FBgn0038529	914	736.459	0	0
FBgn0031610	1411	1233.17	6.51139	54
FBgn0259974	685	507.575	0	0
FBgn0031500	1397.95	1220.12	7.06855	58
FBgn0261859	6684.74	6506.91	17.7562	777
FBgn0028539	4922.79	4744.96	48.1038	1535
FBgn0038485	914	736.459	0	0
FBgn0038960	2337	2159.17	0.00048	0.007
FBgn0033499	1247.28	1069.45	0.278083	2
FBgn0022764	7753.56	7575.73	79.7597	4063.54
FBgn0033294	1786	1608.17	0.092464	1
FBgn0036629	1700	1522.17	4.68901	48
FBgn0027052	1277	1099.17	18.263	135
FBgn0052640	466	288.71	43.7713	84.986
FBgn0031883	2301.73	2123.9	72.9377	1041.8
FBgn0040660	594.133	416.762	305.057	855
FBgn0034243	2233	2055.17	66.7817	923
FBgn0085209	376	198.806	0	0
FBgn0033010	3799.53	3621.7	13.6006	331.26
FBgn0262101	1477	1299.17	3.54813	31
FBgn0024994	2032.04	1854.21	33.0401	411.999
FBgn0050011	4973.8	4795.97	100.951	3256
FBgn0036640	2780.74	2602.91	8.91188	156
FBgn0263131	5977.91	5800.08	0.056418	2.201
FBgn0033931	755	577.547	0.257464	1
FBgn0033278	600	422.621	0	0
FBgn0086604	4562.5	4384.67	0	0
FBgn0265767	2142.37	1964.54	3.56218	47.062
FBgn0042111	1570.35	1392.52	66.9529	627
FBgn0037086	986	808.399	0.183941	1
FBgn0053978	7275.8	7097.97	3.0167	144
FBgn0033076	822	644.501	0	0
FBgn0036777	1439.39	1261.56	4.79455	40.678
FBgn0264503	6457	6279.17	0.202823	8.565
FBgn0037826	1661	1483.17	0	0
FBgn0022935	3233	3055.17	22.2935	458.047
FBgn0002891	6750	6572.17	14.2569	630.13
FBgn0037231	1175.43	997.599	53.1489	356.572
FBgn0028544	1413	1235.17	0.601931	5
FBgn0032694	2096.5	1918.67	98.6581	1273
FBgn0030816	2433	2255.17	5.00269	75.872
FBgn0037389	440	262.742	0	0
FBgn0040904	508	330.676	0.899355	2
FBgn0032348	4883	4705.17	23.5126	744
FBgn0028693	995	817.392	98.599	542
FBgn0260477	822	644.501	1.61502	7
FBgn0040814	513	335.672	0	0
FBgn0035831	846	668.485	22.9113	103
FBgn0029701	573	395.637	0.751687	2
FBgn0025352	1593	1415.17	187.242	1782
FBgn0261108	3003	2825.17	21.4217	407
FBgn0262790	545.667	368.331	0	0
FBgn0261842	1868	1690.17	1.76383	20.049
FBgn0039203	1021	843.171	0.35271	2
FBgn0037610	1254	1076.17	19.206	139
FBgn0045038	1931.5	1753.67	0	0
FBgn0029800	749.233	571.775	19.8845	76.461
FBgn0267881	266	88.874	0	0
FBgn0030799	1283	1105.17	10.398	77.282
FBgn0261090	3921	3743.17	0.397249	10
FBgn0261109	1714	1536.17	19.3595	200
FBgn0033960	2303.68	2125.85	0.839367	12
FBgn0033649	3212	3034.17	24.7999	506.043
FBgn0031195	1009.24	831.64	22.5288	126
FBgn0010100	2745.37	2567.54	213.414	3685
FBgn0040491	1038	860.171	0.864348	5
FBgn0037941	3415.64	3237.81	0.046115	1.004
FBgn0035945	2483.13	2305.3	32.3803	502
FBgn0050000	997	819.39	65.8748	363
FBgn0036586	568	390.641	0	0
FBgn0051286	1834	1656.17	0	0
FBgn0003512	1546	1368.17	72.0566	662.996
FBgn0053882	595	417.629	2.62391	7.369
FBgn0034152	592	414.633	0	0
FBgn0038683	2467.3	2289.47	28.0577	432
FBgn0085475	350	172.821	0	0
FBgn0036767	698	520.569	0	0
FBgn0028430	555.179	377.827	273.13	694
FBgn0036872	507.554	330.229	9.15411	20.33
FBgn0264295	295	117.851	0	0
FBgn0053626	504	326.68	0	0
FBgn0010750	1775.22	1597.39	51.1051	549
FBgn0264541	337.5	160.322	0	0
FBgn0038585	1093	915.171	47.4443	292
FBgn0051697	657	479.584	1.86033	6
FBgn0030327	2795	2617.17	16.2494	286
FBgn0039238	1286	1108.17	0	0
FBgn0027866	3680.42	3502.59	53.7462	1266
FBgn0036726	762	584.543	68.9376	271
FBgn0026427	9056.23	8878.41	29.4599	1758.99
FBgn0039568	1053	875.171	0.169907	1
FBgn0030740	1785.55	1607.72	185.165	2002
FBgn0028506	1528	1350.17	29.8459	271
FBgn0036781	3755	3577.17	0	0
FBgn0036105	763.719	586.192	4.566	18
FBgn0036835	674	496.576	0	0
FBgn0030676	618	440.617	6.94737	20.586
FBgn0038613	2728	2550.17	0.233413	4.003
FBgn0031171	5303	5125.17	0.059203	2.041
FBgn0033984	3988.49	3810.66	15.5695	399
FBgn0038535	3380.52	3202.69	168.351	3626
FBgn0000527	3142	2964.17	5.61847	112
FBgn0023001	4168.97	3991.14	0.037258	1
FBgn0004512	4155.46	3977.63	11.6494	311.619
FBgn0263352	5901.86	5724.03	89.5348	3446.59
FBgn0265413	764.968	587.493	378.377	1494.94
FBgn0015872	1321.08	1143.25	2.08105	16
FBgn0053519	12347.7	12169.9	1.93052	157.999
FBgn0033701	386	208.798	0	0
FBgn0038355	1335	1157.17	0	0
FBgn0053208	9705.92	9528.09	26.7959	1717
FBgn0033471	1527.66	1349.83	26.8791	244
FBgn0053770	558	380.647	0	0
FBgn0037483	2034.81	1856.98	0.320299	4
FBgn0010316	2530	2352.17	22.4421	355
FBgn0039319	1301	1123.17	0	0
FBgn0031640	1882	1704.17	26.002	298
FBgn0003748	2805.67	2627.84	25.4035	448.942
FBgn0267862	818	640.502	0	0
FBgn0029568	1603	1425.17	0.626019	6
FBgn0031596	942	764.453	0	0
FBgn0036762	1904.92	1727.09	178.652	2075
FBgn0027111	1897.7	1719.87	1.81563	21
FBgn0029663	4321.78	4143.96	1.58765	44.245
FBgn0031909	1214	1036.17	25.5442	178
FBgn0262612	493	315.69	0.942048	2
FBgn0262980	342	164.824	0	0
FBgn0259202	1957.45	1779.62	110.377	1321
FBgn0031498	1311.3	1133.47	11.2822	85.999
FBgn0054002	1148	970.171	1.24401	8.116
FBgn0266186	1090.99	913.158	78.6511	483
FBgn0028692	3338.13	3160.3	114.242	2428
FBgn0032614	1695.8	1517.97	0	0
FBgn0036058	1968.64	1790.81	79.2139	953.999
FBgn0001970	2160	1982.17	28.2816	377
FBgn0267052	629	451.607	0	0
FBgn0051441	1219.67	1041.84	9.99084	70
FBgn0052453	592.5	415.139	0	0
FBgn0063368	689.193	511.765	0.581116	2
FBgn0039734	2363.89	2186.06	0.136042	2
FBgn0003141	1073	895.171	30.8966	186
FBgn0038491	1195.02	1017.19	45.0988	308.505
FBgn0037816	1829	1651.17	1.35084	15
FBgn0038256	1635.18	1457.35	78.8713	773
FBgn0010435	2520.99	2343.16	3.10955	49
FBgn0259992	442	264.738	0	0
FBgn0015245	2356.66	2178.83	421.422	6175
FBgn0036783	699	521.569	0	0
FBgn0038627	964.219	786.635	0.040347	0.213
FBgn0015520	2603.83	2426	7.29391	119
FBgn0036897	1954.62	1776.79	15.8172	189
FBgn0010877	3030.17	2852.34	108.486	2081
FBgn0265063	450	272.723	0	0
FBgn0032849	761.575	584.119	46.8404	184
FBgn0266724	575	397.636	14.5842	39
FBgn0033413	1548.84	1371.01	49.674	458
FBgn0034883	1066.5	888.782	0	0
FBgn0034859	3990	3812.17	12.989	333
FBgn0050357	1525	1347.17	2.42831	22
FBgn0036830	3077	2899.17	0.069333	1.352
FBgn0035708	2140.54	1962.71	72.5793	958
FBgn0053322	1599	1421.17	0	0
FBgn0037737	1238.8	1060.97	21.5835	154
FBgn0039094	1330	1152.17	1.5487	12
FBgn0004240	496	318.686	0	0
FBgn0031869	6386.77	6208.94	0.119781	5.001
FBgn0040923	361	183.815	0.808952	1
FBgn0264815	4533.31	4355.48	4.17236	122.213
FBgn0040849	2345	2167.17	0.274454	4
FBgn0051163	5950.94	5773.11	0.103029	3.999
FBgn0035676	3563.45	3385.62	0.665781	15.159
FBgn0039869	704	526.567	247.091	875
FBgn0000157	2765.94	2588.12	0.114908	2
FBgn0010909	5414.77	5236.94	325.673	11469.8
FBgn0029992	5078	4900.17	16.4185	541.054
FBgn0030052	2644.55	2466.72	334.562	5550
FBgn0002791	2555	2377.17	13.6364	218
FBgn0263257	10371.2	10193.4	1.10793	75.95
FBgn0026404	2015	1837.17	27.0334	334
FBgn0031059	817.465	639.955	10.9207	47
FBgn0086348	825	647.5	1.14824	5
FBgn0038320	4628	4450.17	119.032	3562.36
FBgn0032394	1033	855.171	59.641	343
FBgn0033178	1484	1306.17	76.6158	673
FBgn0000140	6338	6160.17	13.8797	575
FBgn0030915	1276	1098.17	19.4983	144
FBgn0034647	1594.28	1416.45	0.524895	5
FBgn0004592	1486	1308.17	0	0
FBgn0260467	1551	1373.17	2.28759	21.125
FBgn0025394	2815.39	2637.56	61.7001	1094.42
FBgn0000405	2627.81	2449.98	76.3522	1258
FBgn0034506	1866	1688.17	0	0
FBgn0261800	6018.85	5841.02	770.444	30264
FBgn0036702	3086.01	2908.18	102.108	1997
FBgn0031036	1325.54	1147.71	30.4467	235
FBgn0260990	3839.61	3661.78	124.757	3072.24
FBgn0045073	2217.15	2039.33	82.3939	1130
FBgn0261560	754.963	577.51	329.06	1278
FBgn0032033	773.124	595.662	16.9751	68
FBgn0004919	3197.94	3020.11	2.41255	49
FBgn0028475	3030.06	2852.23	47.926	919.29
FBgn0036590	677	499.576	0	0
FBgn0004872	2979.22	2801.39	29.8308	562
FBgn0053490	1745	1567.17	0	0
FBgn0029948	721	543.559	0	0
FBgn0038950	1165	987.171	54.528	362
FBgn0003866	4732	4554.17	51.4904	1577
FBgn0086519	421	243.754	0.610032	1
FBgn0014076	468	290.711	0	0
FBgn0085349	382	204.801	0	0
FBgn0262125	2665.22	2487.39	150.288	2514
FBgn0033191	1259	1081.17	60.0928	436.931
FBgn0039601	2150	1972.17	37.6989	500
FBgn0023129	1529	1351.17	29.7137	270
FBgn0035678	1067	889.171	14.4309	86.293
FBgn0029639	729	551.556	0.539193	2
FBgn0028418	626	448.61	1.32585	4
FBgn0052039	658.028	480.617	17.9446	58
FBgn0053341	946	768.451	0	0
FBgn0052726	457.912	280.63	1.05974	2
FBgn0031018	993	815.394	4.3767	24
FBgn0042104	1408	1230.17	3.74714	31
FBgn0003321	3280	3102.17	44.2422	922.994
FBgn0010607	1059.47	881.643	20.0705	119
FBgn0029733	1868	1690.17	0.087978	1
FBgn0032871	634	456.601	29.4409	90.403
FBgn0086909	1896.6	1718.78	11.0737	128
FBgn0265429	946	768.451	0	0
FBgn0037384	1627.74	1449.91	12.4093	121.001
FBgn0038894	1217	1039.17	0.858554	6
FBgn0034970	1452.59	1274.76	107.199	919
FBgn0038032	4070.32	3892.49	0.210848	5.52
FBgn0031534	2027.47	1849.64	57.5611	716
FBgn0034308	3024.17	2846.34	33.9571	650
FBgn0259716	2078	1900.17	0.313019	4
FBgn0037085	1217	1039.17	0	0
FBgn0010228	839.842	662.297	156.716	698.012
FBgn0086130	1732	1554.17	15.6909	164
FBgn0025456	930.45	752.889	3.75255	19.001
FBgn0032291	979	801.403	0.371093	2
FBgn0037098	7994.56	7816.73	19.5925	1029.94
FBgn0038626	1287	1109.17	0.402185	3
FBgn0003890	1701	1523.17	135.274	1385.67
FBgn0034538	885.143	707.59	0.210147	1
FBgn0259923	2711.95	2534.12	2.75788	47.001
FBgn0031069	2958.51	2780.68	92.941	1738.02
FBgn0026060	2458	2280.17	3.1325	48.035
FBgn0011743	1378	1200.17	0.123897	1
FBgn0004896	2228	2050.17	0.362646	5
FBgn0261991	577	399.636	0	0
FBgn0014127	2643.32	2465.49	36.4884	605
FBgn0004607	10810.7	10632.8	0.072554	5.188
FBgn0262356	531	353.659	0	0
FBgn0029736	2723	2545.17	42.4389	726.403
FBgn0259737	795	617.52	0.240798	1
FBgn0035686	720	542.56	0	0
FBgn0044810	602	424.626	0	0
FBgn0000422	2556.09	2378.26	0.375141	6
FBgn0262144	368	190.81	0	0
FBgn0043841	1073.56	895.729	1843.18	11103
FBgn0038070	1774	1596.17	0.279722	3.003
FBgn0037284	449	271.724	0	0
FBgn0038646	823	645.501	0.23036	1
FBgn0037179	566	388.642	0.382608	1
FBgn0034833	990	812.317	0	0
FBgn0032878	2170	1992.17	0.149282	2
FBgn0040356	966	788.416	0	0
FBgn0085193	474	296.704	4.56901	9.117
FBgn0033453	1429.63	1251.8	55.1171	464
FBgn0029526	1682.16	1504.33	3.1466	31.834
FBgn0029714	970	792.412	23.0812	123
FBgn0026634	3015	2837.17	11.6379	222.054
FBgn0030406	1303.18	1125.35	16.9132	128
FBgn0037184	1503.28	1325.45	7.96523	71
FBgn0000017	12511.3	12333.4	820.581	68061.5
FBgn0000617	1124	946.171	87.6936	558
FBgn0031937	2267.87	2090.04	23.6144	331.915
FBgn0028956	2000.41	1822.58	33.2504	407.549
FBgn0016061	7492.35	7314.52	0.060987	3
FBgn0027609	1749	1571.17	47.8442	505.533
FBgn0030098	892	714.461	0.208125	1
FBgn0010053	1486	1308.17	12.9582	114
FBgn0260794	9778.49	9600.66	71.3118	4604.25
FBgn0031720	955	777.44	0	0
FBgn0053526	3613.75	3435.92	65.0458	1503
FBgn0036825	648.101	470.693	6638.26	21013
FBgn0039566	3123	2945.17	33.4913	663.344
FBgn0040764	318	140.838	0	0
FBgn0039713	729.206	551.758	14817.7	54982.7
FBgn0034897	3060.38	2882.55	49.7282	963.999
FBgn0037057	1748.94	1571.11	23.6005	249.359
FBgn0033721	393	215.79	0	0
FBgn0259214	4476.14	4298.31	68.7669	1987.8
FBgn0262736	2837.99	2660.17	525.601	9402.89
FBgn0037200	1420.26	1242.44	18.7901	157
FBgn0014877	1065	887.171	40.0584	239
FBgn0037115	2110	1932.17	0.076959	1
FBgn0037398	2371	2193.17	8.1e-05	0.001
FBgn0026315	1781	1603.17	68.822	742
FBgn0037950	1715.59	1537.76	0.676882	7
FBgn0266084	4887.85	4710.02	11.4285	361.999
FBgn0265351	1225	1047.17	13.1343	92.496
FBgn0045477	2858	2680.17	0.055481	1
FBgn0005624	6000.57	5822.74	19.7253	772.41
FBgn0265140	4395.32	4217.49	110.66	3138.63
FBgn0038649	1921	1743.17	18.3401	215
FBgn0000158	1894	1716.17	0.259935	3
FBgn0263494	467	289.709	0.016945	0.033
FBgn0037708	1652	1474.17	4.1425	41.068
FBgn0032373	2744.85	2567.02	3.30179	57
FBgn0050366	1015	837.171	0	0
FBgn0001179	2518.49	2340.67	37.3089	587.284
FBgn0052571	1366	1188.17	0.250296	2
FBgn0039124	1726	1548.17	0.384189	4
FBgn0036321	4206	4028.17	0	0
FBgn0027498	2016.94	1839.11	12.7748	158
FBgn0259954	300	122.847	0	0
FBgn0034703	1663	1485.17	10.8131	108
FBgn0283521	2962.88	2785.05	445.682	8347.47
FBgn0035590	744	566.549	29.1333	111
FBgn0027589	4116	3938.17	0	0
FBgn0004372	2021	1843.17	0	0
FBgn0034202	1783	1605.17	0.029721	0.321
FBgn0038020	777.909	600.445	123.575	499
FBgn0032857	2265.35	2087.52	0.071232	0.999
FBgn0031538	1511	1333.17	12.9383	116
FBgn0010825	8508.12	8330.29	30.5897	1713.69
FBgn0033556	973	795.409	28.4156	152
FBgn0085481	1162	984.171	0	0
FBgn0025637	896.102	718.552	149.825	723.999
FBgn0051410	661	483.581	0	0
FBgn0031306	2618.45	2440.62	0.061996	1.017
FBgn0261526	3799.05	3621.22	0.082125	2
FBgn0035240	4603.46	4425.63	0.907177	27.001
FBgn0265535	1073	895.171	0.996664	6
FBgn0029688	9049.73	8871.9	44.6141	2661.86
FBgn0011279	546	368.653	0.001575	0.004
FBgn0034595	530.116	352.786	2.95046	7
FBgn0266723	666	488.579	24.3477	80
FBgn0031635	2108.08	1930.25	44.9116	583
FBgn0033708	2173	1995.17	0	0
FBgn0003514	1116.23	938.398	405.972	2562
FBgn0053554	11490.9	11313	21.3063	1621
FBgn0260428	819	641.494	0	0
FBgn0037818	1377	1199.17	0	0
FBgn0011824	957	779.435	140.696	737.492
FBgn0022943	600	422.626	62.6278	178
FBgn0266525	5019.23	4841.4	23.1889	755
FBgn0039726	1005	827.171	30.5603	170
FBgn0031776	575.011	397.647	180.989	484
FBgn0262535	568.5	391.141	0	0
FBgn0051805	2061.66	1883.83	0.078934	0.999
FBgn0033645	2033	1855.17	2.88551	36
FBgn0030186	1358	1180.17	0	0
FBgn0035237	8317.18	8139.35	14.431	789.918
FBgn0035232	2927.26	2749.43	74.8602	1384.17
FBgn0261523	765	587.542	0	0
FBgn0038043	777	599.539	48.4112	195.191
FBgn0035473	1090.15	912.32	96.4891	592.001
FBgn0003965	1305	1127.17	0	0
FBgn0035917	1508.1	1330.29	0.223557	1.999
FBgn0031181	1692	1514.17	0.196408	2
FBgn0030853	906.405	728.864	121.796	597
FBgn0266566	4294.61	4116.79	0.10981	3.04
FBgn0034063	1890.64	1712.81	15.1058	174
