Name	Length	EffectiveLength	TPM	NumReads
FBgn0051804	856	678.476	0	0
FBgn0034503	963	785.427	34.835	184
FBgn0034820	989	811.397	0	0
FBgn0024184	2908.75	2730.92	0.163348	3
FBgn0037677	857	679.474	0	0
FBgn0032050	2271.68	2093.85	104.962	1478
FBgn0029824	3071.79	2893.96	10.7902	210
FBgn0283724	5175.32	4997.49	27.7124	931.371
FBgn0034612	4426	4248.17	0.353357	10.095
FBgn0038369	815.637	638.139	118.606	509
FBgn0051313	531.968	354.64	5.03148	12.001
FBgn0047000	310	132.841	0	0
FBgn0036199	1620.37	1442.54	39.1704	380
FBgn0026371	3371	3193.17	9.7549	209.479
FBgn0051436	1402	1224.17	8.38128	69
FBgn0032188	1389	1211.17	0.122772	1
FBgn0015000	1765.4	1587.58	54.4183	581
FBgn0087039	1055	877.171	28.4793	168
FBgn0267975	1297.13	1119.3	96.9793	729.999
FBgn0032707	3063.02	2885.19	0.154614	3
FBgn0034081	854.354	676.834	12.5227	57
FBgn0063667	1082	904.171	0.164457	1
FBgn0029866	1989.13	1811.3	1.3956	17
FBgn0029606	893	715.461	0.207835	1
FBgn0037697	1297.47	1119.64	0.132807	1
FBgn0053500	267	89.872	0	0
FBgn0040392	1290.63	1112.86	2.40511	18
FBgn0283680	2795.53	2617.7	159.593	2809.51
FBgn0028550	7002.56	6824.73	3.65379	167.697
FBgn0003423	3036.91	2859.08	17.9951	346.001
FBgn0032577	611	433.623	0	0
FBgn0262020	1266	1088.17	0.409947	3
FBgn0036678	1576.59	1398.76	0.31892	3.001
FBgn0003460	2786	2608.17	0.114024	2
FBgn0037191	809	631.509	0.235464	1
FBgn0034379	2032.92	1855.09	6.65298	83
FBgn0086785	1346	1168.17	27.3675	215
FBgn0037538	1488	1310.17	34.4426	303.473
FBgn0050045	584	406.635	0.365678	1
FBgn0085222	2333	2155.17	2.6e-05	0
FBgn0010431	1092	914.171	0.162658	1
FBgn0260011	1282	1104.17	2.55871	19
FBgn0260767	700	522.569	41.7339	146.666
FBgn0036940	1235	1057.17	0.421968	3
FBgn0040273	3460	3282.17	47.887	1057
FBgn0053310	2632	2454.17	0	0
FBgn0285912	1584	1406.17	3.59538	34
FBgn0002868	342.658	165.48	65.5965	73
FBgn0029937	1060	882.171	94.5613	561
FBgn0051281	1489.5	1311.67	0.114655	1.012
FBgn0263083	242	64.98	0	0
FBgn0032586	2140.1	1962.28	179.67	2371
FBgn0064119	4062.5	3884.67	0.143886	3.759
FBgn0033945	688	510.574	14.853	51
FBgn0001269	4776	4598.17	0.032338	1
FBgn0031116	6238	6060.17	0.532327	21.695
FBgn0052581	1386.95	1209.12	0.254063	2.066
FBgn0029924	2240	2062.17	6.12911	85
FBgn0051266	993	815.394	0	0
FBgn0032899	713.555	536.105	230.145	829.753
FBgn0033615	1874.8	1696.98	15.8601	181
FBgn0034925	1239	1061.17	26.6239	190
FBgn0000092	1013	835.171	1.42436	8
FBgn0033174	1742.34	1564.51	33.3451	350.837
FBgn0031119	3229	3051.17	8.1874	168
FBgn0085417	1991.37	1813.54	1.55942	19.019
FBgn0037653	1575	1397.17	42.7839	402
FBgn0261286	3797	3619.17	23.3365	567.991
FBgn0050378	1154	976.171	0.698624	4.586
FBgn0044047	1342.29	1164.65	49.4105	387.001
FBgn0015040	1743	1565.17	10.9255	115
FBgn0032047	1454	1276.17	3.146	27
FBgn0260400	3278.01	3100.18	8.34197	173.921
FBgn0263977	900.265	722.72	80.8585	393
FBgn0038292	1483	1305.17	0.569647	5
FBgn0037328	621	443.615	4537.87	13538
FBgn0033672	1360.84	1183.01	31.4115	249.904
FBgn0040290	5041	4863.17	16.45	538
FBgn0038237	6049.39	5871.56	0.941753	37.187
FBgn0000416	3430.75	3252.92	1288.48	28186.9
FBgn0033155	5278.91	5101.08	32.0943	1101
FBgn0029939	6082.41	5904.58	0.219035	8.697
FBgn0033438	4122.63	3944.8	29.6656	787.001
FBgn0260632	2939.09	2761.26	69.4449	1289.57
FBgn0031736	1815.27	1637.44	42.9536	473
FBgn0031753	1041	863.171	0.172269	1
FBgn0025682	1599.64	1421.82	628.647	6011
FBgn0259957	361	183.815	0	0
FBgn0035186	818	640.502	0.232158	1
FBgn0000039	2353	2175.17	0	0
FBgn0030592	3099	2921.17	0.30542	6
FBgn0029512	1167	989.171	93.352	621
FBgn0030883	843	665.487	23.4541	104.968
FBgn0038248	3436	3258.17	0.549151	12.033
FBgn0035065	1772	1594.17	16.23	174
FBgn0038110	1318	1140.17	38.3425	294
FBgn0034356	2840.2	2662.37	0.335109	6
FBgn0020236	3883.52	3705.69	145.653	3629.82
FBgn0037454	1363	1185.17	0	0
FBgn0035405	1934.99	1757.16	27.5027	325
FBgn0030697	2646	2468.17	0.060246	1
FBgn0261456	2590.1	2412.27	32.6644	529.905
FBgn0033363	1824	1646.17	9.03293	100
FBgn0243486	3824	3646.17	0	0
FBgn0032505	1217.5	1039.67	0	0
FBgn0028525	2262	2084.17	0.214397	3.005
FBgn0027495	2474	2296.17	33.8041	522
FBgn0262731	1078	900.171	3.79932	23
FBgn0052459	1376	1198.17	0.124104	1
FBgn0038360	1578	1400.17	31.1165	293
FBgn0263852	526	348.664	222.622	522
FBgn0000063	2115.59	1937.77	16.3449	213
FBgn0035611	884	706.465	0	0
FBgn0031457	1460.52	1282.69	41.0266	353.902
FBgn0038089	1095	917.171	0.162126	1
FBgn0037717	3094	2916.17	14.5486	285.319
FBgn0036817	1025	847.171	2.98388	17
FBgn0085357	497	319.686	3.72109	8
FBgn0031760	2927.49	2749.66	14.6553	271
FBgn0028703	2906.39	2728.56	24.0876	442
FBgn0053289	1373	1195.17	0	0
FBgn0066084	320	142.837	7511.02	7215
FBgn0035980	891	713.461	5.41884	26
FBgn0022787	6342.18	6164.35	73.3073	3039
FBgn0028407	1670.4	1492.57	0.053851	0.541
FBgn0085520	591	413.63	5.01525	13.951
FBgn0263873	6909.82	6731.99	17.1824	777.902
FBgn0016930	3568.01	3390.18	43.949	1002
FBgn0031031	1560.5	1382.67	3.97911	37
FBgn0015553	2390	2212.17	8.2678	123
FBgn0034474	493.5	316.188	0	0
FBgn0039177	1548	1370.17	0	0
FBgn0028425	2107.45	1929.62	198.455	2575.31
FBgn0037964	2062	1884.17	0.236758	3
FBgn0035594	567	389.641	0	0
FBgn0038607	2041	1863.17	0.239426	3
FBgn0038722	1820	1642.17	30.2435	334
FBgn0040022	5329.25	5151.42	15.8759	549.999
FBgn0034151	1298	1120.17	0.265491	2
FBgn0032002	940.172	762.446	9.07114	46.512
FBgn0260006	3280	3102.17	4.93713	103
FBgn0037007	1699.53	1521.7	52.279	535.001
FBgn0037796	2229	2051.17	0	0
FBgn0027500	3686	3508.17	22.3003	526.124
FBgn0262479	416	238.76	0	0
FBgn0033450	1067	889.171	3.84633	23
FBgn0034646	1189	1011.17	72.7921	495
FBgn0000146	2824.57	2646.74	46.5181	828
FBgn0030571	826.883	649.382	32.212	140.675
FBgn0039199	1139	961.171	0	0
FBgn0052195	2037.56	1859.73	4.66327	58.322
FBgn0052549	2512.86	2335.03	110.047	1728.09
FBgn0051798	1741.91	1564.08	2.18662	23
FBgn0001404	3384.86	3207.03	38.7611	835.98
FBgn0039663	2384.34	2206.51	12.2373	181.589
FBgn0043043	1357	1179.17	0.126103	1
FBgn0040385	1537	1359.17	0	0
FBgn0026411	2786.35	2608.53	0.243825	4.277
FBgn0036553	1443.19	1265.36	0.352542	3
FBgn0038977	812	634.508	1.87481	8
FBgn0039938	3132.46	2954.63	9.41115	187.001
FBgn0038166	1226	1048.17	38.8707	274
FBgn0032521	2958.91	2781.08	30.1022	563
FBgn0010611	1871.44	1693.61	131.264	1495.04
FBgn0284253	3792.74	3614.91	66.8435	1625
FBgn0043825	1499.5	1321.67	0	0
FBgn0067628	1284	1106.17	7.9311	59
FBgn0039851	3303.94	3126.11	0.190265	4
FBgn0036969	1161	983.171	0.302485	2
FBgn0032140	697.187	519.754	333.011	1164
FBgn0038854	3171	2993.17	32.9371	663
FBgn0030551	1172	994.171	0	0
FBgn0035179	1456	1278.17	0	0
FBgn0259098	482.5	305.216	0	0
FBgn0036416	1079	901.171	0.165005	1
FBgn0031407	635	457.605	0	0
FBgn0052343	2138.32	1960.49	20.1754	266.001
FBgn0001137	1718	1540.17	36.4261	377.292
FBgn0034742	4372.35	4194.52	19.7104	556
FBgn0038158	729	551.556	0	0
FBgn0014366	1859	1681.17	32.5491	368
FBgn0035028	2120.15	1942.32	19.3688	253.001
FBgn0266465	2476	2298.17	41.7978	646
FBgn0034131	657	479.584	0	0
FBgn0040359	2751.57	2573.74	0.057775	1
FBgn0037580	2469.55	2291.72	82.5981	1273
FBgn0003065	1170	992.171	0.599483	4
FBgn0033484	3621.32	3443.49	0.259093	6
FBgn0004364	5422	5244.17	1.81471	64
FBgn0031888	2102	1924.17	121.328	1570
FBgn0025625	5230	5052.17	9.1829	312
FBgn0033428	1299	1121.17	74.4037	561
FBgn0030474	2573.73	2395.9	36.6773	590.967
FBgn0035734	1393.33	1215.58	0	0
FBgn0010222	1177.79	999.963	62.6039	420.999
FBgn0052376	876	698.465	0	0
FBgn0038967	3081.96	2904.13	0.307212	6
FBgn0032799	810	632.508	90.0401	383
FBgn0039056	2997.36	2819.53	56.5803	1072.85
FBgn0263023	618	440.617	0	0
FBgn0033543	1155.51	977.685	7.45248	49
FBgn0033069	1048	870.171	0	0
FBgn0030301	3485.56	3307.73	31.5581	702
FBgn0267422	659	481.583	0	0
FBgn0053158	3436	3258.17	17.0687	374
FBgn0052301	3544.71	3366.88	0.220825	5
FBgn0032444	1916	1738.17	286.758	3352
FBgn0034755	609.731	432.348	0.34393	1
FBgn0262483	6729.45	6551.62	0.733905	32.336
FBgn0031220	2856.74	2678.91	85.758	1545
FBgn0038090	1173	995.171	0	0
FBgn0043854	3877.26	3699.43	5.02433	125
FBgn0029909	1218	1040.17	0.28591	2
FBgn0020445	4642.3	4464.47	0.457151	13.725
FBgn0053094	2114.09	1936.26	80.9433	1054
FBgn0001125	1574.72	1396.89	176.279	1656
FBgn0053128	1387	1209.17	0	0
FBgn0036980	3102.72	2924.89	28.2662	556
FBgn0038466	2366.1	2188.27	0.543616	8
FBgn0011818	1977.63	1799.81	34.3693	416
FBgn0010342	1814	1636.17	52.7112	580
FBgn0026238	1472.74	1294.91	47.6553	415.001
FBgn0262100	1001	823.171	0	0
FBgn0030813	2090.41	1912.58	3.40213	43.759
FBtr0084081	2046	1868.17	12.2906	154.413
FBgn0032369	3827.5	3649.67	0.081485	2
FBgn0050295	2457.72	2279.9	8.34831	128
FBgn0037186	2174.61	1996.78	0.707703	9.504
FBgn0031277	483	305.695	0	0
FBgn0260953	1225	1047.17	0	0
FBgn0053460	946	768.451	228.14	1179
FBgn0037942	1152.52	974.689	19.0699	125
FBgn0030859	2330	2152.17	0.34566	5.003
FBgn0037074	4202.44	4024.61	75.6002	2046.18
FBgn0037594	1239	1061.17	0	0
FBgn0035632	1711	1533.17	20.0944	207.187
FBgn0039862	6616	6438.17	1.10742	47.948
FBgn0010015	2668.55	2490.72	1.97012	33
FBgn0029944	3487	3309.17	13.7052	305
FBgn0035112	494.305	316.993	23.2773	49.622
FBgn0030974	3968.63	3790.8	47.4241	1209
FBgn0024997	2283	2105.17	19.7852	280.108
FBgn0030241	2424	2246.17	51.1067	772
FBgn0040259	1994	1816.17	105.045	1283
FBgn0284421	1867.4	1689.57	88.9773	1011
FBgn0050428	983.17	805.559	12.7366	69
FBgn0037633	2166.94	1989.11	62.0471	830
FBgn0033547	921.783	744.237	15.2842	76.498
FBgn0052056	2019.27	1841.44	54.749	678
FBgn0035444	882.442	704.905	78.0504	370
FBgn0037786	1486	1308.17	0	0
FBgn0014949	477	299.702	3.47306	7
FBgn0034687	1562	1384.17	0.859417	8
FBgn0051337	849	671.482	162.099	732
FBgn0085771	1258	1080.17	11.092	80.574
FBgn0285948	586.329	408.961	6771.28	18623
FBgn0030272	489	311.692	1.90826	4
FBgn0001075	16852	16674.2	0.347795	39
FBgn0000307	6516.54	6338.71	28.5806	1218.34
FBgn0262840	641	463.595	0.664645	2.072
FBgn0037019	1439	1261.17	13.0874	111
FBgn0051924	819	641.502	0	0
FBgn0000320	3060.84	2883.01	0.103155	1.999
FBgn0014020	1340.91	1163.08	758.578	5933.43
FBgn0038901	640	462.596	0	0
FBgn0035348	1487.38	1309.55	42.467	374
FBgn0263278	1918	1740.17	19.0553	223
FBgn0051908	1964.05	1786.22	87.5103	1051.21
FBgn0032536	3426	3248.17	0.045779	1
FBgn0034396	2980.9	2803.07	12.8426	242.093
FBgn0250732	3574.73	3396.9	34.7569	794
FBgn0029588	898	720.46	2.49969	12.111
FBgn0030105	542	364.655	0.841079	2.063
FBgn0032129	4744.48	4566.66	0.472102	14.499
FBgn0028979	5630.01	5452.18	10.7728	395
FBgn0000276	339	161.825	24.5577	26.726
FBgn0003435	3124.69	2946.86	6.56428	130.09
FBgn0029133	1374.85	1197.02	187.577	1510
FBgn0032858	1561.31	1383.48	18.3792	171
FBgn0036687	2244	2066.17	0.287871	4
FBgn0000337	1790	1612.17	2.02915	22
FBgn0031008	1633	1455.17	49.9687	489
FBgn0010300	4996.14	4818.31	130.633	4232.97
FBgn0085243	537	359.657	0.413443	1
FBgn0032538	1333	1155.17	0	0
FBgn0038277	875.078	697.543	1.49228	7.001
FBgn0040877	1165	987.171	0.15063	1
FBgn0013305	1671.84	1494.01	208.513	2095
FBgn0036808	1365	1187.17	0	0
FBgn0035867	2278	2100.17	38.5874	545
FBgn0259959	309	131.842	0	0
FBgn0051216	1806.43	1628.6	77.8823	853
FBgn0052845	1972	1794.17	0.666142	8.038
FBgn0004403	643.394	465.988	4683.34	14676.6
FBgn0015774	6772.52	6594.69	2.2182	98.377
FBgn0063494	751	573.548	206.629	797
FBgn0034901	581	403.635	0	0
FBgn0038001	914	736.459	0	0
FBgn0036531	509	331.675	0	0
FBgn0261555	3606.6	3428.77	2.12511	49.003
FBgn0033603	2181.5	2003.67	0	0
FBgn0265138	1152	974.171	0	0
FBgn0285937	1804	1626.17	220.828	2415
FBgn0086656	1267	1089.17	151.678	1111
FBgn0031746	552	374.649	0	0
FBgn0026431	2141	1963.17	11.4188	150.756
FBgn0051086	736.928	559.479	0.083858	0.316
FBgn0000499	2844	2666.17	39.0336	699.88
FBgn0037780	2061	1883.17	18.8717	239
FBgn0038135	3145	2967.17	0	0
FBgn0032633	3714.84	3537.01	71.4329	1699.15
FBgn0034910	1035	857.171	0	0
FBgn0259678	3308.96	3131.13	0.569985	12.003
FBgn0037935	2886	2708.17	1.42758	26
FBgn0028371	4892.8	4714.97	0	0
FBgn0262874	383.5	206.299	0	0
FBgn0051668	1963	1785.17	1.58262	19
FBgn0025820	821.906	644.407	22.9435	99.43
FBgn0032650	1412	1234.17	0	0
FBgn0028897	1083	905.171	9.03515	55
FBgn0000097	4116.05	3938.22	84.8083	2246.13
FBgn0263456	4655.95	4478.12	0.099615	2.999
FBgn0038828	1114.47	936.644	0.635023	4
FBgn0038345	1019	841.171	0	0
FBgn0036589	564	386.643	0	0
FBgn0053276	391	213.793	25.7343	37
FBgn0025726	11759.3	11581.5	33.2471	2589.49
FBgn0259951	522	344.666	0	0
FBgn0028837	1203	1025.17	43.804	302
FBgn0033359	6414.57	6236.74	8.05865	338
FBgn0000640	953.667	776.032	0	0
FBgn0040922	316	138.839	6.73902	6.292
FBgn0035521	590.5	413.135	0	0
FBgn0259704	1498	1320.17	27.2035	241.519
FBgn0037530	3066.89	2889.06	108.96	2117
FBgn0033387	2708.68	2530.85	4.34779	74
FBgn0030692	1836.35	1658.52	44.111	492
FBgn0010621	1886.38	1708.55	512.001	5882.95
FBgn0032032	1012	834.171	25.1343	141
FBgn0028708	1350.63	1172.8	17.4968	138
FBgn0041582	3769.37	3591.54	26.9528	651
FBgn0039092	2088	1910.17	0	0
FBgn0037185	1796	1618.17	9.87811	107.497
FBgn0046692	1867.26	1689.44	8.97764	102
FBgn0053725	627	449.608	0	0
FBgn0034008	1204	1026.17	7.53507	52
FBgn0003371	3898.29	3720.46	96.5897	2416.71
FBgn0029722	1878	1700.17	0.874603	10
FBgn0010052	1989.57	1811.75	0.820742	10
FBgn0034391	5546	5368.17	0.830995	30
FBgn0033321	1629	1451.17	1.22961	12
FBgn0037069	522	344.666	0	0
FBgn0040534	370	192.809	49.3578	64
FBgn0033483	2162	1984.17	248.427	3314.94
FBgn0034517	656	478.584	0.080139	0.258
FBgn0262880	678	500.576	0	0
FBgn0250824	2165.28	1987.45	4.05861	54.247
FBgn0039405	814	636.504	34.1079	146
FBgn0013563	3275	3097.17	7.76864	161.81
FBgn0037742	1420.59	1242.76	7.05939	59
FBgn0051542	1803	1625.17	0.044703	0.489
FBgn0026380	914	736.459	127.606	632
FBgn0022702	1745.73	1567.9	17.071	180
FBgn0033289	1941.5	1763.67	0	0
FBgn0028888	5956.8	5778.97	0.102923	4
FBgn0030518	901.339	723.799	35.1303	171
FBgn0017558	2296.33	2118.5	27.7953	396
FBgn0010105	1967.2	1789.38	0.1662	2
FBgn0263916	2075.54	1897.71	80.1931	1023.44
FBgn0039930	687	509.575	63.9057	219
FBgn0264745	1709	1531.17	0.003273	0.034
FBgn0038717	1666	1488.17	0.699437	7
FBgn0052260	1512.14	1334.31	0.222883	2
FBgn0027070	1871.22	1693.39	1.14154	13
FBgn0019644	918	740.458	256.445	1277
FBgn0013799	2394.95	2217.12	38.9664	581
FBgn0029709	1104.4	926.57	172.678	1076
FBgn0031318	3341.67	3163.84	46.2633	984.348
FBgn0002631	882	704.463	0	0
FBgn0011669	195	27.985	0	0
FBgn0000251	2474.04	2296.21	0.259071	4.001
FBgn0029898	2253.44	2075.61	0.501483	7.001
FBgn0031600	867	689.468	54.7801	254
FBgn0031608	1824.03	1646.2	8.76181	97
FBgn0051694	2639	2461.17	74.555	1234
FBgn0030904	1980	1802.17	1.89773	23
FBgn0085664	238	61.071	0	0
FBgn0030769	1210.88	1033.06	0.902069	6.268
FBgn0000370	1949.05	1771.22	540.756	6441.25
FBgn0032119	1333	1155.17	0.128723	1
FBgn0037835	740	562.549	0	0
FBgn0034368	1656.16	1478.34	78.8581	784
FBgn0010803	1683	1505.17	89.6035	907
FBgn0036263	1278.04	1100.21	28.3944	210.089
FBgn0003997	2299.59	2121.76	7.63896	109
FBgn0024319	1607	1429.17	0	0
FBgn0037024	1064.7	886.868	31.3535	187.001
FBgn0034271	3503	3325.17	13.0579	292
FBgn0039804	4201.95	4024.12	28.7853	779
FBgn0035171	3229.53	3051.7	0.341082	7
FBgn0039505	784	606.532	37.2643	152
FBgn0037356	1424	1246.17	16.586	139
FBgn0262734	3157.03	2979.2	126.127	2527
FBgn0051424	1779	1601.17	0	0
FBgn0025809	1488.24	1310.42	12.3686	109
FBgn0035004	1390	1212.17	0.247153	2.015
FBgn0032929	2820	2642.17	21.6488	384.672
FBgn0039817	1784	1606.17	0	0
FBgn0064116	1278.96	1101.13	173.123	1282
FBgn0085396	1398	1220.17	0.365599	3.001
FBgn0035975	1355.65	1177.92	7.44801	59
FBgn0030529	1392.96	1215.13	844.728	6903
FBgn0038753	2062	1884.17	0.078919	1
FBgn0004780	735	557.554	0	0
FBgn0033791	5258.92	5081.09	0.05853	2
FBgn0053664	621	443.615	0	0
FBgn0038268	2716.14	2538.31	6.97501	119.065
FBgn0029993	2301	2123.17	0	0
FBgn0036365	5015.13	4837.3	18.8435	613
FBgn0028375	3130	2952.17	22.5546	447.789
FBgn0031681	4362.38	4184.55	57.1756	1609
FBgn0000318	615.684	438.304	184.556	544
FBgn0034076	1758	1580.17	0.658715	7
FBgn0000233	2934	2756.17	0.064669	1.199
FBgn0051787	876	698.465	0	0
FBtr0084084	1698	1520.17	3.5761	36.559
FBgn0030598	2524	2346.17	0.50703	8
FBgn0050157	935.082	757.516	5.55203	28.284
FBgn0035612	3179.65	3001.82	0.842108	17
FBgn0036144	3290.97	3113.14	63.479	1329
FBgn0017578	868.658	691.129	27.3077	126.923
FBgn0050108	552	374.649	25.4014	64
FBgn0266433	857	679.474	0	0
FBgn0052850	2315.34	2137.51	198.533	2853.89
FBgn0036168	1958	1780.17	0.085037	1.018
FBgn0267792	3202.02	3024.19	45.6551	928.528
FBgn0040234	4402.56	4224.73	15.909	452
FBgn0263048	4185.9	4008.07	4.22935	114
FBgn0028507	1587.31	1409.48	40.8278	387
FBgn0042098	1179	1001.17	0	0
FBgn0020907	1283	1105.17	0	0
FBgn0036819	1163.37	985.541	4.67725	31
FBgn0010416	1978.82	1801	66.8769	810
FBgn0052113	11901	11723.2	7.28065	574
FBgn0039806	1267	1089.17	0.136524	1
FBgn0051068	2417.89	2240.06	1.26124	19
FBgn0032436	1196	1018.17	0.876262	6
FBgn0054028	570	392.639	0	0
FBgn0034475	544	366.659	0	0
FBgn0029890	1647	1469.17	6.02058	59.485
FBgn0000411	2273.5	2095.67	0	0
FBgn0085419	4701.51	4523.68	0.131483	4
FBgn0003450	1412	1234.17	0	0
FBgn0032706	1813.96	1636.13	0.272651	3
FBgn0027504	3639.77	3461.94	42.995	1001
FBgn0262518	1892.37	1714.54	48.4805	559
FBgn0040658	1069.53	891.702	1.66757	10
FBgn0033235	1935	1757.17	80.5613	952
FBgn0034783	1543	1365.17	0	0
FBgn0031842	4598.46	4420.63	55.804	1659
FBgn0002715	1538.18	1360.35	9.22199	84.367
FBgn0002579	510.36	324.768	3133.58	6844
FBgn0035807	2674	2496.17	30.8553	517.965
FBgn0039527	5099	4921.17	0.936692	31
FBgn0034399	669	491.578	109.199	361
FBgn0034231	867	689.468	9.52792	44.178
FBgn0032229	987.949	810.34	83.309	454
FBgn0032303	1379	1201.17	0.123794	1
FBgn0010812	3250.08	3072.25	27.4429	567
FBgn0038179	807	629.51	0.708634	3
FBgn0050503	1315.84	1138.19	3.85581	29.514
FBgn0035167	1657.95	1480.12	5.52546	55
FBgn0026400	1138	960.171	65.663	424
FBgn0052446	903	725.46	17.4224	85
FBgn0038213	1128	950.171	0.156495	1
FBgn0085371	1718	1540.17	0	0
FBgn0035227	4753.5	4575.67	38.0544	1171
FBgn0029580	753	575.548	2.12913	8.241
FBgn0035542	2014.83	1837	47.8391	590.999
FBgn0035039	1755.1	1577.27	20.2692	215
FBgn0003742	1399.35	1221.52	32.5096	267.06
FBgn0265296	6511.12	6333.29	0.164352	7.001
FBgn0011726	735	557.554	1244.14	4665
FBgn0030749	1779.03	1601.2	76.3643	822.306
FBgn0010622	1087.89	910.062	23.3651	143
FBgn0261394	973	795.409	181.336	970
FBgn0038239	587	409.632	0	0
FBgn0036337	1581.25	1403.42	46.9374	443
FBgn0053181	3314.5	3136.67	13.4634	284
FBgn0039690	1148.83	971.147	24.1922	158
FBgn0259243	2418.26	2240.43	31.1939	470
FBgn0031252	1219	1041.17	37.1326	260
FBgn0038706	1421	1243.17	0	0
FBgn0259187	1725	1547.17	0	0
FBgn0034263	1043	865.171	0	0
FBgn0044809	573	395.637	0	0
FBgn0032127	1530	1352.17	0	0
FBgn0052645	3537	3359.17	0.233633	5.278
FBgn0050334	626.703	449.312	0.661889	2
FBgn0259917	1076	898.171	0.057682	0.348
FBgn0039764	658.505	481.088	14.527	47
FBgn0030492	1001	823.171	0	0
FBgn0035771	2944	2766.17	137.776	2563
FBgn0036292	1377	1199.17	12.152	98
FBgn0031143	1083.13	905.3	50.7539	309
FBgn0013764	2153.4	1975.57	57.2792	761
FBgn0015550	2130	1952.17	0.07617	1
FBgn0052246	1767	1589.17	0.093569	1
FBgn0250837	766.629	589.164	292.265	1158
FBgn0037683	1282	1104.17	145.173	1078
FBgn0031052	6566.13	6388.3	29.0025	1246
FBgn0004168	5019	4841.17	0.030715	1
FBgn0040607	486	308.693	0	0
FBgn0262575	688	510.574	0	0
FBgn0035026	3270.92	3093.09	17.5951	366
FBgn0041723	4685	4507.17	0.989739	30
FBgn0030222	2914	2736.17	0	0
FBgn0038114	1337	1159.17	0	0
FBgn0033954	1177	999.171	0	0
FBgn0035995	2118.77	1940.94	29.4186	384
FBgn0025836	4768.46	4590.64	2.00827	62
FBgn0030056	2000.99	1823.16	74.4609	912.956
FBgn0003480	1384	1206.17	3.45186	28
FBgn0034986	713	535.563	56.64	204
FBgn0035173	4212.99	4035.16	11.4973	312
FBgn0053632	543	365.655	0.406661	1
FBgn0028939	2547.06	2369.23	1.318	21
FBgn0263241	2227.01	2049.18	12.7713	176
FBgn0031992	491.042	313.733	31.2815	66
FBgn0054054	545	367.654	0.8089	2
FBgn0013308	1268	1090.17	0	0
FBgn0261387	2782.77	2604.94	37.2181	652
FBgn0037249	3775.15	3597.32	280.586	6788
FBgn0034142	2211	2033.17	33.423	457
FBgn0036970	1434.98	1257.15	0.118282	1
FBgn0039911	2386.58	2208.75	2.42359	36
FBgn0032401	2043.19	1865.36	3.50746	44
FBgn0004588	412	234.766	0.633385	1
FBgn0022985	2705.03	2527.2	48.1301	818
FBgn0015477	7769.76	7591.93	52.217	2666
FBgn0038052	1328	1150.17	0.129283	1
FBgn0037464	2126	1948.17	0	0
FBgn0032407	1218.19	1040.36	85.1859	596
FBgn0036893	1035	857.171	16.6536	96
FBgn0264516	886	708.461	0.026299	0.125
FBgn0032533	557	379.647	7.70544	19.673
FBgn0040365	489	311.692	0.477066	1
FBgn0050181	1608	1430.17	0.415887	4
FBgn0030425	2318.97	2141.15	0.138895	2
FBgn0051321	2198	2020.17	0.368032	5
FBgn0261804	6458.58	6280.75	0.047414	2.002
FBgn0262351	733.5	556.053	0	0
FBgn0266570	2245.2	2067.37	23.8794	332
FBgn0026144	2204.64	2026.81	1.02711	14
FBgn0031100	3885.25	3707.42	0.252853	6.304
FBgn0262035	564	386.643	69.6101	181
FBgn0034908	2163	1985.17	22.0218	294
FBgn0036188	973.534	795.946	34.5614	185
FBgn0032014	1156	978.171	51.9045	341.441
FBgn0039616	1556	1378.17	0	0
FBgn0050393	1216	1038.17	0	0
FBgn0285951	709	531.564	48.9537	175
FBgn0015247	2053.53	1875.7	94.4965	1192
FBgn0270927	2331	2153.17	43.6458	632
FBgn0027783	3690	3512.17	45.0897	1065
FBgn0261262	5611.7	5433.87	0.197593	7.221
FBgn0003575	4794.99	4617.16	22.898	711.001
FBgn0030589	2034	1856.17	0.320439	4
FBgn0032597	1075	897.171	66.4619	401
FBgn0036094	1022	844.171	1.40917	8
FBgn0040837	770.777	593.317	31.5782	126
FBgn0262539	476	298.702	1.49343	3
FBgn0040102	1162	984.171	0.151089	1
FBgn0037051	2238.82	2060.99	131.887	1828
FBgn0035617	6602	6424.17	19.9755	863
FBgn0267432	13882	13704.2	0	0
FBgn0004666	3006.62	2828.8	0.000437	0.008
FBgn0000037	5397.2	5219.37	0.319397	11.211
FBgn0027564	2020	1842.17	16.9509	210
FBgn0028581	5005	4827.17	7.68673	249.534
FBgn0029175	2694	2516.17	5.61419	95
FBgn0086757	2253.75	2075.93	32.1616	448.999
FBgn0031398	1284.42	1106.6	6.93151	51.584
FBgn0001189	2623.24	2445.42	50.5125	830.706
FBgn0014417	2660.84	2483.01	53.7177	897
FBgn0025631	3622.48	3444.65	32.9369	763
FBgn0038788	1461.31	1283.48	37.8845	327
FBgn0030672	2601.7	2423.87	276.184	4502
FBgn0034293	885	707.472	0	0
FBgn0267351	4066.9	3889.08	14.4527	378
FBgn0004828	1460.21	1282.39	837.643	7223.94
FBgn0261506	467.5	290.212	0	0
FBgn0033935	2027	1849.17	16.7259	208
FBgn0266174	3580.42	3402.59	3.41818	78.217
FBgn0043471	937	759.454	0	0
FBgn0259245	3278.52	3100.69	0.383649	8
FBgn0030484	1220	1042.17	105.584	740
FBgn0029897	854.306	676.786	5355.46	24375
