Name	Length	EffectiveLength	TPM	NumReads
FBgn0034807	892.5	719.087	0	0
FBgn0037317	1260	1086.39	13.2868	111
FBgn0051693	2111.76	1938.15	0.134192	2
FBgn0051139	1309.99	1136.38	0.45774	4
FBgn0002031	1329.71	1156.1	323.727	2878
FBgn0029880	2211	2037.39	0.893587	14
FBgn0085398	1788	1614.39	0	0
FBgn0035934	4021.42	3847.81	0.067592	2
FBgn0033520	848	674.606	0.080807	0.419
FBgn0046873	887	713.588	0	0
FBgn0034661	1510	1336.39	0.097308	1
FBgn0036180	2854.07	2680.46	30.3703	626.001
FBgn0034487	2572	2398.39	0.055138	1.017
FBgn0053278	1307	1133.39	1.03263	9
FBgn0036181	9524	9350.4	1.39077	100
FBtr0084082	1692	1518.39	14.1311	164.998
FBgn0039840	2766.26	2592.66	0.100316	2
FBgn0045980	2791	2617.39	0.298103	6
FBgn0052351	2093	1919.39	0.271007	4
FBgn0052676	5462.38	5288.77	41.0838	1670.86
FBgn0032236	796.408	623.045	73.6783	353
FBgn0262869	4592.32	4418.71	0.088357	3.002
FBgn0050467	1782	1608.39	16.7421	207.07
FBgn0050403	1268	1094.39	3.44594	29
FBgn0051627	902	728.585	1.2494	7
FBgn0039681	1084.5	910.968	0	0
FBgn0024555	4214.84	4041.24	62.0999	1929.84
FBgn0032214	986	812.525	40.972	256
FBgn0032632	1098.5	924.895	0	0
FBgn0011016	950	776.574	242.477	1448
FBgn0005616	3728.88	3555.27	24.1746	660.919
FBgn0259703	1350	1176.39	0	0
FBgn0261722	1511.63	1338.03	65.7132	676.136
FBgn0034158	2660.88	2487.28	153.764	2941
FBgn0036679	623	449.715	0	0
FBgn0024360	2293.59	2119.99	12.3909	202
FBgn0262714	4086.73	3913.13	29.5103	887.999
FBgn0004049	4329.4	4155.8	18.8376	602
FBgn0035647	2328.5	2154.89	0	0
FBgn0011277	1424	1250.39	0.208002	2
FBgn0013576	4129.85	3956.25	51.5084	1567.03
FBgn0002856	455	281.814	0	0
FBgn0033915	3146.19	2972.58	37.6663	861
FBgn0039528	5638.67	5465.06	59.6406	2506.41
FBgn0040345	1301	1127.39	0.346042	3
FBgn0036774	825	651.625	66.8546	335
FBgn0030338	484	310.79	0.418425	1
FBgn0035420	7302.17	7128.56	27.3015	1496.6
FBgn0052100	2169	1995.39	7.13852	109.535
FBgn0038470	2995.27	2821.66	14.0242	304.298
FBgn0025678	1723.34	1549.74	784.329	9347
FBgn0031808	2154	1980.39	0.13133	2
FBgn0004181	1365.5	1191.89	0	0
FBgn0043576	588	414.746	0	0
FBgn0003206	1620	1446.39	51.5172	573
FBgn0020887	3945.38	3771.78	23.8842	692.742
FBgn0052847	730	556.666	0	0
FBgn0263209	352	178.904	0.000764	0.001
FBgn0039373	661.5	488.187	0	0
FBgn0031214	1378	1204.39	0.755811	7
FBgn0265434	6350.06	6176.46	333.524	15841
FBgn0032969	5328	5154.4	0.025229	1
FBgn0051475	2554.12	2380.51	0.328142	6.007
FBgn0052365	2466.89	2293.28	0.285707	5.038
FBgn0265186	1856.36	1682.75	36.0502	466.492
FBgn0037490	859.574	686.171	9.85497	52
FBgn0029531	1686	1512.39	0.305481	3.553
FBgn0005655	1000.68	827.194	330.296	2101
FBgn0085431	2046.41	1872.8	0.138875	1.999
FBgn0034976	6115	5941.4	7.26664	332
FBgn0030081	2043	1869.39	12.2432	176
FBgn0051122	3084.74	2911.13	57.0443	1277
FBgn0032358	1191	1017.39	8.56386	67
FBgn0040475	2146	1972.39	99.0285	1502
FBgn0011592	6252.26	6078.65	9.1991	430
FBgn0036468	560	386.755	0	0
FBgn0030060	1629.45	1455.85	44.3941	497
FBgn0031646	1178.54	1004.94	0.258807	2
FBgn0029152	2307.51	2133.9	27.3625	449
FBgn0004427	480	306.794	0	0
FBgn0260435	402	228.86	3.24138	5.704
FBgn0025388	4451.07	4277.46	11.8399	389.448
FBgn0052382	1086.3	912.732	0.572072	4.015
FBgn0032730	2929.64	2756.03	0.743699	15.761
FBgn0051910	905	731.584	0	0
FBgn0263143	2328	2154.39	13.1357	217.618
FBgn0052554	817	643.63	11.3145	56
FBgn0037555	2154.85	1981.24	29.4747	449.058
FBgn0032221	2063	1889.39	1.92717	28
FBgn0037500	756	582.653	0	0
FBgn0039977	895.319	721.898	27.7415	154
FBgn0021906	874.673	701.244	327.867	1768
FBgn0029667	1966.55	1792.94	1.23474	17.024
FBgn0039112	894	720.587	49.311	273.241
FBgn0051821	1397.45	1223.85	0.106257	1
FBgn0032935	2086.28	1912.67	25.5642	376
FBgn0035422	547.952	374.71	6259.01	18035
FBgn0037129	1022	848.395	0	0
FBgn0051702	1710	1536.39	0	0
FBgn0261399	954	780.569	0	0
FBgn0002543	6206	6032.4	19.5956	909
FBgn0000723	3455.29	3281.69	59.0041	1489
FBgn0086895	3898	3724.39	19.6928	564
FBgn0036402	2338.78	2165.17	71.589	1191.94
FBgn0004380	2529	2355.39	28.875	523
FBgn0034318	677	503.682	0	0
FBgn0039120	6069.63	5896.02	62.705	2843
FBgn0031132	1490	1316.39	0	0
FBgn0025525	5147.67	4974.06	1.67488	64.063
FBgn0029117	1055	881.395	18	122
FBgn0036004	8463	8289.4	20.623	1314.59
FBgn0051852	1335	1161.39	39.3002	350.986
FBgn0000566	1363.23	1189.63	76.8472	703
FBgn0031639	924	750.58	34.7319	200.466
FBgn0261955	2510.67	2337.06	125.532	2256
FBgn0051287	1424.86	1251.25	0.500147	4.813
FBgn0033815	1024	850.395	0.458759	3
FBgn0036643	897	723.587	31.4508	175
FBgn0051080	920	746.581	0	0
FBgn0030840	1875	1701.39	0	0
FBgn0014141	7185.11	7011.5	321.826	17351.9
FBgn0033654	2951.78	2778.18	0.187234	4
FBgn0032276	2737	2563.39	0	0
FBgn0085354	1246.4	1072.8	17.1847	141.767
FBgn0262143	283	109.939	0	0
FBgn0085483	603	429.74	6.05213	20
FBgn0038005	1561	1387.39	0	0
FBgn0028622	1881.35	1707.74	0.228446	3
FBgn0264000	6122.9	5949.29	0.153299	7.013
FBgn0033821	592	418.743	1.24221	4
FBgn0086451	6472	6298.4	23.7852	1152
FBgn0033210	1001	827.395	51.2376	326
FBgn0032447	1739.15	1565.54	4.81779	58
FBgn0033382	2154.61	1981.01	22.3187	339.994
FBgn0035449	2419	2245.39	32.4903	561
FBgn0038354	2762	2588.39	0.201387	4.008
FBgn0051360	649	475.69	15.0357	55
FBgn0002733	978	804.543	38.6767	239.285
FBgn0015569	2051.07	1877.47	22.234	321
FBgn0033868	2076	1902.39	0	0
FBgn0050489	1821.88	1648.28	18.2437	231.238
FBgn0030479	1715.87	1542.33	30.8463	365.844
FBgn0035035	1099	925.395	44.2657	315
FBgn0034614	1131	957.395	27.4375	202
FBgn0000057	2253.05	2079.45	33.2071	531
FBgn0040963	646	472.691	0.550221	2
FBgn0259823	5258.89	5085.29	0.230232	9.003
FBgn0004839	4719.47	4545.86	0.029318	1.024
FBgn0036493	4188.59	4014.99	2.46158	76
FBgn0052441	887.034	713.622	110.613	607
FBgn0029929	898.185	724.765	47.1892	263
FBgn0038028	1363	1189.47	0	0
FBgn0037973	1131	957.395	25.2642	186
FBgn0262733	3263.92	3090.31	19.9038	472.993
FBgn0032181	1182	1008.39	0	0
FBgn0036928	744.613	571.268	180.062	791
FBgn0041225	1215	1041.39	4.37056	35
FBgn0025640	1175	1001.39	35.5819	274
FBgn0032923	1800.42	1626.82	111.124	1390.16
FBgn0034660	1729	1555.39	0.083607	1
FBgn0263742	907	733.582	0	0
FBgn0030744	1460.14	1286.54	43.9694	435
FBgn0038407	2126	1952.39	37.5661	564
FBgn0261996	796	622.638	0.626571	3
FBgn0032017	1320	1146.39	7.77548	68.545
FBgn0035847	1452.52	1278.91	0.101681	1
FBgn0035157	2193	2019.39	1.15914	18
FBgn0027518	2701.37	2527.77	31.8962	620
FBgn0259791	2002	1828.39	14.8648	209
FBgn0037894	3248.51	3074.9	55.5288	1313
FBgn0037759	2068.56	1894.95	17.4309	254
FBgn0010387	386.669	213.551	0.608951	1
FBgn0031055	2389.72	2216.11	106.057	1807.37
FBgn0029707	1489	1315.39	0	0
FBgn0004652	4175.76	4002.15	47.4149	1459.23
FBgn0086450	3399	3225.39	145.821	3616.76
FBgn0053177	862	688.595	1.69966	9
FBgn0001142	1745.91	1572.31	22.9101	277.001
FBgn0002643	6383.83	6210.22	42.2536	2017.84
FBgn0033072	1762	1588.39	0.491221	6
FBgn0033887	1151.88	978.276	1.06344	8
FBgn0030018	5027.04	4853.44	26.8631	1002.58
FBgn0038873	2329	2155.39	0.844667	14
FBgn0003041	4548.71	4375.11	41.0775	1382
FBgn0053752	558	384.755	0	0
FBgn0050349	2014	1840.39	63.2406	895
FBgn0026259	4108.14	3934.53	153.822	4654
FBgn0262117	3382	3208.39	18.1177	447
FBgn0263997	1863.72	1690.11	0.340406	4.424
FBgn0038219	981	807.536	0	0
FBgn0020617	3267	3093.39	0.000706	0.017
FBgn0259222	3350.54	3176.93	0.08188	2
FBgn0004589	448.5	275.318	0	0
FBgn0032770	588.233	414.972	0.940126	2.999
FBgn0036772	2917	2743.39	25.0387	528.222
FBgn0037315	2745.12	2571.51	73.8327	1460
FBgn0031986	1404	1230.39	0.107385	1.016
FBgn0053243	607	433.738	0	0
FBgn0034722	2637.48	2463.87	33.0928	627
FBgn0261788	10001.4	9827.79	0.170117	12.856
FBgn0264672	1850.23	1676.62	18.1495	234
FBgn0031886	1290	1116.39	33.1054	284.205
FBgn0034281	711	537.672	0.569902	2.356
FBgn0036627	1845.75	1672.14	0.175158	2.252
FBgn0031514	2432.75	2259.14	0	0
FBgn0030540	1534	1360.39	0.095591	1
FBgn0267493	660	486.686	0	0
FBgn0039406	605.26	431.998	722.459	2400
FBgn0040070	793.724	620.361	639.141	3049
FBgn0050392	1108.67	935.06	18.4968	133
FBgn0031164	843	669.609	1.16524	6
FBgn0032535	2222	2048.39	0.571364	9
FBgn0034494	2790	2616.39	92.0993	1853
FBgn0035206	1428.78	1255.18	50.3123	485.618
FBgn0264746	1238.73	1065.12	0.976729	8
FBgn0039748	1179	1005.48	0	0
FBgn0067407	210	38.189	0	0
FBgn0045842	2284.73	2111.14	79.0564	1283.42
FBgn0004581	4151.47	3977.86	0.359606	11
FBgn0053768	504	330.779	0	0
FBgn0051800	751	577.653	25.6499	113.938
FBgn0010350	2399.99	2226.39	24.3293	416.529
FBgn0023513	3417.15	3243.55	26.5776	662.906
FBgn0263654	422	248.837	0	0
FBgn0035217	1647	1473.39	0	0
FBgn0262621	361	187.9	0	0
FBgn0033871	662	488.685	7.71708	29
FBgn0040334	1352.53	1178.93	72.912	661
FBgn0265082	5109.84	4936.23	63.411	2407
FBgn0260746	2236	2062.39	59.0816	937
FBgn0039828	1207	1033.39	69.4635	552
FBgn0051201	3444	3270.39	0.000781	0.02
FBgn0086605	1341.93	1168.32	45.5611	409.329
FBgn0032863	2197.4	2023.8	41.234	641.708
FBgn0033713	3508.04	3334.43	11.3489	291.001
FBgn0260475	1683	1509.39	67.4649	783.062
FBgn0034933	2286.25	2112.65	8.18671	133
FBgn0033067	593	419.743	0	0
FBgn0035844	3405.45	3231.85	1.09015	27.093
FBgn0035694	494	320.783	0	0
FBgn0004577	2319.25	2145.65	0.121215	2
FBgn0050047	2809	2635.39	0.740167	15
FBgn0029629	1027	853.395	685.567	4499
FBgn0036191	3129.87	2956.27	20.6615	469.702
FBgn0283442	2239.41	2065.81	0.210697	3.347
FBgn0261575	2104	1930.39	0.202097	3
FBgn0037811	2407	2233.39	1.91481	32.886
FBgn0053107	1067	893.395	17.3216	119
FBgn0266439	2494.16	2320.66	14.9618	267
FBgn0062440	701	527.677	43.1275	175
FBgn0051008	529	355.763	0	0
FBgn0010590	852	678.602	178.793	933
FBgn0283535	2172.78	1999.18	171.336	2634
FBgn0026385	1239	1065.39	0	0
FBgn0032593	4509.67	4336.06	0.059982	2
FBgn0035871	1109.37	935.763	156.062	1123
FBgn0038829	1209.91	1036.3	74.9157	597
FBgn0038654	765.569	592.212	0.219587	1
FBgn0039584	2464.64	2291.04	0.056761	1
FBgn0035331	3544	3370.39	0	0
FBgn0013673	162	12.786	0	0
FBgn0261477	2735.96	2562.36	37.2512	734
FBgn0052440	633	459.704	0.848648	3
FBgn0030846	1790.1	1616.5	0.402234	5
FBgn0003719	3359	3185.39	0.081649	2
FBgn0086673	3269.86	3096.26	0.144865	3.449
FBgn0035295	2270.48	2096.87	27.1635	438
FBgn0034397	1874.57	1700.96	5.58101	73
FBgn0267486	3571.91	3398.3	0.076534	2
FBgn0026777	1498.93	1325.32	44.8413	457
FBgn0050391	1538	1364.39	0.095311	1
FBgn0027358	1594	1420.39	17.7118	193.458
FBgn0015818	1643	1469.39	75.6679	855
FBtr0347035	1072	898.395	0	0
FBgn0266409	1990.74	1817.14	44.6573	624.017
FBgn0032513	1944.87	1771.27	30.6885	417.999
FBgn0265607	2957	2783.4	0	0
FBgn0013272	4224.78	4051.17	257.665	8026.98
FBgn0266591	438	264.82	0	0
FBgn0020414	1686.31	1512.71	453.129	5271
FBgn0034659	1201	1027.39	0	0
FBgn0038132	863	689.594	0	0
FBtr0084083	1658	1484.39	5.67569	64.786
FBgn0050094	675	501.684	11.9237	46
FBgn0284221	4237.3	4063.7	8.86427	277
FBgn0025702	3964.75	3791.15	2.76497	80.606
FBgn0039595	2114.67	1941.06	0	0
FBgn0266443	816	642.63	0	0
FBgn0033860	2074	1900.39	0.136858	2
FBgn0039924	1470.23	1296.63	20.5447	204.847
FBgn0033519	667.952	494.65	2.36608	8.999
FBgn0086768	955.364	781.931	91.47	550
FBgn0028936	1165.03	991.424	86.9638	663
FBgn0032346	940	766.577	20.8657	123
FBgn0067312	595	421.743	0.308345	1
FBgn0053548	1085.11	911.664	0.859728	6.027
FBgn0032702	2500	2326.39	60.9854	1091
FBgn0039812	2608	2434.39	0	0
FBgn0025573	1182	1008.39	0.12896	1
FBgn0033479	3072	2898.39	9.20412	205.142
FBgn0264342	747	573.656	0.453381	2
FBgn0025645	1047	873.395	0.297785	2
FBgn0261932	513.5	340.272	0	0
FBgn0036395	865	691.593	6.58115	35
FBgn0031126	2688.73	2515.12	10.9613	212
FBgn0085329	631.525	458.23	1.98655	7
FBgn0265836	401	227.861	0	0
FBgn0026562	1142.91	969.302	1356.1	10108
FBgn0026319	2364.64	2191.04	30.2695	510
FBgn0032465	1207	1033.39	88.4653	703
FBgn0030558	2509	2335.39	0.016863	0.303
FBgn0005683	2013.03	1839.42	15.2001	215.003
FBgn0053523	1560.43	1386.82	57.481	613.001
FBgn0260776	1975.5	1801.89	0	0
FBgn0004956	2605.96	2432.36	0.106927	2
FBgn0004132	704	530.674	108.312	442
FBgn0036057	745	571.656	6.74638	29.657
FBgn0039626	1831	1657.39	30.5216	389
FBgn0264712	2040.31	1866.7	43.1024	618.717
FBgn0038603	3209.41	3035.8	0.385526	9.001
FBgn0035247	1148.51	974.905	51.7552	388
FBgn0015903	2774.99	2601.38	17.2464	345.001
FBgn0030034	4679.87	4506.27	26.5928	921.502
FBgn0052719	4045	3871.39	0.63822	19
FBgn0259697	1722	1548.39	0.251955	3
FBgn0001089	2341.95	2168.34	2.36539	39.441
FBgn0030931	1132	958.395	1.89962	14
FBgn0050377	3662.78	3489.17	0.447454	12.005
FBgn0026876	2890	2716.39	9.86185	206
FBgn0036255	469	295.804	8.35285	19
FBgn0050373	617.781	444.512	50.9037	174
FBgn0087011	2322.99	2149.38	2.11757	35
FBgn0283508	2285.16	2111.55	0.123171	2
FBgn0032192	1761	1587.39	2.78534	34
FBgn0039197	1456	1282.39	0	0
FBgn0025469	1095.33	921.724	33.8737	240.093
FBgn0042110	1241	1067.39	0.365494	3
FBgn0037241	1594.27	1420.67	42.391	463.108
FBgn0039335	2091	1917.39	9.4273	139
FBgn0032698	1217.93	1044.33	28.142	226
FBgn0052190	2203	2029.39	225.239	3515
FBgn0262559	1335	1161.39	184.528	1648
FBgn0016693	2242.34	2068.74	318.012	5059
FBgn0051388	1504.62	1331.02	6.54599	67
FBgn0030277	854.67	681.271	0.190881	1
FBgn0031392	2781.93	2608.32	30.5123	612
FBgn0261461	3710.51	3536.9	62.8878	1710.43
FBgn0030778	1923.07	1749.46	0.222996	3
FBgn0263208	223	50.085	4.82485	1.858
FBgn0032889	1281.33	1107.73	292.191	2488.95
FBgn0034996	1882	1708.39	0	0
FBgn0039053	1291	1117.39	0.12889	1.107
FBgn0040319	3418.61	3245	48.2882	1204.96
FBgn0262827	531	357.762	0	0
FBgn0029504	5600.72	5427.12	15.1585	632.617
FBgn0025454	2067.44	1893.83	0.411997	6
FBgn0031301	3266	3092.39	0.126157	3
FBgn0036787	1029	855.395	0	0
FBgn0063649	2873.63	2700.02	11.9048	247.177
FBgn0284081	464	290.806	0.000222	0
FBgn0051064	2795.36	2621.76	32.5384	656
FBgn0022160	2457.41	2283.81	40.8836	717.999
FBgn0036195	1883	1709.39	0.076075	1
FBgn0040106	904	730.585	0	0
FBgn0035198	1536	1362.39	0.030462	0.319
FBgn0035085	1360.99	1187.4	14.5118	132.506
FBgn0052656	4865	4691.4	0.083158	3
FBgn0030763	1406	1232.39	0.21104	2
FBgn0037960	1949.68	1776.07	15.5224	212
FBgn0034869	1052	878.395	0	0
FBtr0113686	2779	2605.39	1.85928	37.251
FBgn0085322	448.44	275.255	10.4369	22.091
FBgn0034511	515	341.775	0	0
FBgn0028554	1707.66	1534.05	87.6494	1033.96
FBgn0041232	1116	942.395	0	0
FBgn0035907	954	780.569	9.32956	56
FBgn0037131	890	716.588	0.544423	3
FBgn0033226	1797.28	1623.67	76.5674	955.999
FBgn0034176	1547	1373.39	103.682	1095
FBgn0052532	4489.88	4316.28	1.05244	34.932
FBgn0085308	689.5	516.177	0	0
FBgn0031732	1957	1783.39	0	0
FBgn0036782	2023	1849.39	0.210948	3
FBgn0261019	2089	1915.39	24.5094	361
FBgn0046323	2745	2571.39	0	0
FBgn0033515	2982	2808.39	0	0
FBgn0050077	675	501.684	26.4396	102
FBgn0001624	4900.54	4726.94	109.928	3995.81
FBgn0263030	1197.5	1023.91	3.55137	27.962
FBgn0010217	1691.68	1518.07	426.601	4980
FBgn0037227	1067	893.395	0.873357	6
FBgn0061435	568	394.75	0	0
FBgn0051445	3078.1	2904.5	1.74613	39
FBgn0040153	2312.17	2138.56	4.83437	79.502
FBgn0037734	3679	3505.39	23.0377	621
FBgn0038532	5200.6	5027	7.45349	288.127
FBgn0032434	1547.02	1373.41	0.094685	1
FBgn0038861	1038	864.395	13.239	88
FBgn0037341	1421.94	1248.33	17.7093	170
FBgn0033303	1024.45	850.877	0.305666	2
FBgn0036080	1176	1002.39	0	0
FBgn0037396	1268	1094.39	0	0
FBgn0037477	513	339.775	0	0
FBgn0035132	2463.68	2290.07	48.4946	853.999
FBgn0030102	2216.61	2043.01	0.063653	1
FBgn0036602	571	397.749	0.326946	1
FBgn0038665	463.102	289.909	0.448563	1
FBgn0030611	602	428.741	28.8146	95
FBgn0039451	3738.82	3565.22	47.126	1292
FBgn0051999	3051.71	2878.1	32.2933	714.718
FBgn0032600	2422.19	2248.59	66.8346	1155.65
FBgn0031545	2379	2205.39	0.379161	6.43
FBgn0262818	601	427.741	44.387	146
FBgn0000479	3979.17	3805.56	22.1785	649.031
FBgn0032649	2787	2613.39	0.04976	1
FBgn0052626	2866.47	2692.86	80.2603	1662
FBgn0033989	1834	1660.39	25.0624	320
FBgn0033978	1761	1587.39	10.665	130.185
FBgn0030088	1101	927.395	17.6681	126
FBgn0003416	5678	5504.4	19.3726	820
FBgn0038449	1674	1500.39	0	0
FBgn0034418	2513.05	2339.44	47.4712	854
FBgn0031233	2955.99	2782.39	9.06709	194
FBgn0053543	2777	2603.39	0.199804	4
FBgn0030346	1481	1307.39	13.2291	133
FBgn0044030	479.091	305.885	54.5131	128.225
FBgn0030954	2230	2056.39	1.45447	23
FBgn0266719	3630.42	3456.82	14.22	378
FBgn0037165	992	818.522	0	0
FBgn0051524	1689.5	1515.89	0	0
FBgn0001281	569	395.749	0	0
FBgn0264301	836	662.616	0	0
FBgn0052499	1934	1760.39	0.664839	9
FBgn0029915	736.816	563.479	68.0814	295
FBgn0028412	1310.33	1136.73	0	0
FBgn0036824	1585	1411.39	171.465	1860.97
FBgn0050410	1024.57	850.965	149.952	981.249
FBgn0085236	526	352.766	0.37435	1.016
FBgn0031589	2619.6	2445.99	65.708	1235.92
FBgn0038815	2907	2733.39	7.47117	157.039
FBgn0264090	5022.91	4849.31	0.348617	13
FBgn0040078	1659	1485.39	60.8453	695
FBgn0038302	682	508.679	67.4908	264
FBgn0039321	1479.17	1305.57	6.47439	65
FBgn0032870	1477	1303.39	37.7138	378
FBgn0002962	2334.52	2160.92	0.541612	9
FBgn0284256	4457	4283.4	67.0947	2210
FBgn0083141	1215.98	1042.37	0.124756	1
FBgn0039464	1544.12	1370.51	92.6084	976
FBgn0064225	1030.09	856.488	11028.5	72636
FBgn0039059	810	636.631	4.90239	24
FBgn0011335	1513	1339.39	16.566	170.625
FBgn0028699	2194.33	2020.73	0	0
FBgn0036662	1928.42	1754.81	20.0086	270
FBgn0032474	1562.94	1389.34	24.1492	258.004
FBgn0030306	847.028	673.636	146.714	760
FBgn0032385	691	517.692	0	0
FBgn0045501	1185	1011.39	0	0
FBgn0259192	3206	3032.39	0	0
FBgn0034601	821	647.629	0	0
FBgn0003076	1843	1669.39	109.135	1401
FBgn0029785	553.438	380.197	6074.95	17761
FBgn0260660	4111.14	3937.54	0.319031	9.662
FBgn0262843	455	281.81	0	0
FBgn0260450	2687	2513.39	33.8377	654
FBgn0004878	2987.84	2814.23	0.092981	2.012
FBgn0033554	543	369.758	8.44068	24
FBgn0004171	1066	892.395	0.145723	1
FBgn0040732	931.5	758.066	0	0
FBgn0039799	1303.24	1129.63	0.575596	5
FBgn0036487	1862	1688.39	54.4385	706.799
FBgn0036896	3837	3663.39	10.4718	295.001
FBgn0262170	340	166.91	0	0
FBgn0038150	1319	1145.39	0	0
FBgn0005696	2066	1892.39	36.6956	534
FBgn0027620	5079	4905.4	33.6379	1268.87
FBgn0025878	1977	1803.39	0	0
FBgn0262721	532	358.761	0	0
FBgn0045485	1173	999.395	0	0
FBgn0085477	1052	878.395	0	0
FBgn0039777	913	739.581	0	0
FBgn0033463	3799.08	3625.47	45.0473	1255.88
FBgn0036831	1325	1151.39	0	0
FBgn0030057	1166.96	993.355	34.8226	266
FBgn0002937	2164	1990.39	0	0
FBgn0263080	405.5	232.351	0	0
FBgn0026439	2925.63	2752.03	8.03305	170
FBgn0037850	1116	942.395	44.7091	324
FBgn0038447	2200	2026.39	0	0
FBgn0031296	1313.79	1140.19	1.7108	15
FBgn0002609	1305	1131.39	1.70284	14.815
FBgn0034527	1945.06	1771.45	26.6478	363
FBgn0040784	466	292.806	6.21774	14
FBgn0035140	1099.06	925.454	19.8129	141
FBgn0033038	2226	2052.39	35.8624	566
FBgn0051081	1059	885.395	0	0
FBgn0035323	636	462.7	56.7723	202
FBgn0040357	819	645.63	0.402838	2
FBgn0031155	1258.31	1084.7	1.07899	9
FBgn0085312	567	393.751	0.330265	1
FBgn0038435	2300.58	2126.98	2.32341	38.002
FBgn0039859	738.258	564.921	9.34361	40.59
FBgn0034606	4606.2	4432.59	0.176406	6.013
FBgn0023545	1203	1029.39	109.401	866
FBgn0034629	2252	2078.39	2.81559	45
FBgn0051414	2166.93	1993.33	0.130477	2
FBgn0016034	1835.06	1661.45	23.8901	305.225
FBgn0035585	635	461.7	0	0
FBgn0063923	591.444	418.179	24.0497	77.337
FBgn0085334	300	126.926	20.4911	20
FBgn0261994	691	517.677	0	0
FBgn0034415	641	467.696	0	0
FBgn0040992	995.837	822.391	0.474382	3.001
FBgn0033137	2439.36	2265.8	0.885077	15.421
FBgn0250815	904	730.585	0.533992	3
FBgn0052457	620.145	446.868	0.873025	3
FBgn0035798	4934.8	4761.2	0	0
FBgn0031468	1884	1710.39	0.152061	2
FBgn0035453	1111	937.395	0.138727	1
FBgn0038957	1285.89	1112.28	2.91974	24.973
FBgn0029092	2460.91	2287.31	262.153	4611
FBgn0264753	2836.22	2662.61	0.537241	11
FBgn0032476	1829	1655.39	42.0278	535
FBgn0033081	939.357	765.933	125.979	742
FBgn0034499	1259	1085.39	0.119811	1
FBgn0037293	1853	1679.39	36.0842	466
FBgn0029501	2455	2281.39	0	0
FBgn0037655	2439.74	2266.14	85.1017	1482.99
FBgn0266615	310	136.921	0	0
FBgn0000120	1706	1532.39	0	0
FBgn0032703	843	669.609	25.8294	133
FBgn0000043	1626	1452.39	2666.57	29782
FBgn0032090	1107.67	934.139	0.139211	1
FBgn0039696	3158	2984.39	26.3996	605.855
FBgn0051477	440.227	267.05	15.5827	32
FBgn0052683	5005.49	4831.89	0.026957	1.002
FBgn0002571	1795	1621.39	0.160408	2
FBgn0039288	937	763.577	0	0
FBgn0259950	482	308.803	0	0
FBgn0052791	5328.91	5155.31	2.26336	89.727
FBgn0260995	993	819.52	2.38021	15
FBgn0051715	579.827	406.574	45.4185	142
FBgn0036183	1308	1134.39	0	0
FBgn0050069	12808	12634.4	11.919	1158
FBgn0263490	6966.19	6792.59	25.0537	1308.65
FBgn0003483	4678	4504.4	15.1568	525
FBgn0031663	769	595.646	87.6654	401.543
FBgn0086690	6277.69	6104.08	54.9772	2580.59
FBgn0038755	2718.39	2544.78	7.86963	154
FBgn0085320	267	93.952	0	0
FBgn0033356	1474.69	1301.08	55.9286	559.569
FBgn0032218	2269.36	2095.76	13.291	214.196
FBgn0032957	5284.73	5111.13	19.0943	750.476
FBgn0050486	859	685.596	0	0
FBgn0033055	2083.47	1909.87	41.1942	605
FBgn0000358	651	477.689	0	0
FBgn0050268	3761	3587.39	0	0
FBgn0036449	2434.29	2260.68	72.9973	1269
FBgn0034662	9183	9009.4	0.07217	5
FBgn0040636	992.188	818.742	3.4943	22
FBgn0032072	920	746.581	0	0
FBgn0003159	4421.71	4248.11	17.6018	575
FBgn0027565	1523	1349.39	18.8887	196
FBgn0005596	4239	4065.39	24.8544	777
FBgn0259979	1601.76	1428.16	61.5539	676
FBgn0033236	2635.55	2461.95	26.252	497
FBgn0025382	1560.48	1386.87	15.1902	162
FBgn0030003	1972	1798.39	32.5396	450
FBgn0085336	718	544.668	0	0
FBgn0051105	1813	1639.39	0.079323	1
FBgn0039685	579.514	406.261	0.320095	1
FBgn0086378	1290	1116.39	33.0269	283.532
FBgn0039202	1201	1027.39	0.379724	3
FBgn0263831	2273	2099.39	9.41529	152
FBgn0039900	2659.57	2485.97	0.104622	2
FBgn0029963	1764	1590.39	0	0
FBgn0035787	801	627.635	0	0
FBgn0040827	513.384	340.158	16.8212	44
FBgn0263351	1994.2	1820.6	70.4997	987
FBgn0002932	3631.94	3458.33	17.3348	461
FBgn0010453	3130.75	2957.14	0.132127	3.005
FBgn0262562	8573.77	8400.17	0.165678	10.703
FBgn0052037	1625.52	1451.91	8.5098	95.012
FBgn0035568	1142	968.395	0	0
FBgn0035981	1667.02	1493.42	30.5639	351
FBgn0050496	2379	2205.39	12.4101	210.464
FBgn0031216	6476	6302.4	8.04717	390
FBgn0023489	1880	1706.39	0.15299	2.008
FBgn0037570	1630.16	1456.56	0.08928	1
FBgn0086361	2064.23	1890.63	164.16	2386.65
FBgn0035754	941	767.576	23.041	136
FBgn0039747	3523.99	3350.39	0.310513	8
FBgn0033087	3051.16	2877.55	10.1682	225
FBgn0037807	2163.85	1990.25	263.166	4027.66
FBgn0250849	990	816.524	0	0
FBgn0036147	2572.95	2399.35	57.2342	1056
FBgn0037461	1001	827.459	0	0
FBgn0053843	1023	849.395	1.02099	6.669
FBgn0035587	1563.81	1390.21	0.712474	7.616
